#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	-8.454330	-8.418900	-8.454330	-8.418900	-19.280334	-19.243530	
1	-8.454029	-8.418598	-8.451319	-8.415888	-19.276118	-19.239314	
2	-8.453126	-8.417695	-8.442285	-8.406854	-19.263471	-19.226667	
3	-8.451621	-8.416190	-8.427235	-8.391804	-19.242401	-19.205597	
4	-8.449515	-8.414084	-8.406178	-8.370747	-19.212921	-19.176116	
5	-8.446810	-8.411379	-8.379126	-8.343695	-19.175048	-19.138244	
6	-8.443507	-8.408076	-8.346096	-8.310665	-19.128806	-19.092001	
7	-8.439608	-8.404177	-8.307107	-8.271676	-19.074221	-19.037417	
8	-8.435116	-8.399685	-8.262183	-8.226752	-19.011328	-18.974524	
9	-8.430033	-8.394602	-8.211352	-8.175921	-18.940164	-18.903360	
10	-8.424362	-8.388931	-8.154643	-8.119212	-18.860772	-18.823968	
11	-8.418107	-8.382676	-8.092091	-8.056660	-18.773199	-18.736395	
12	-8.411271	-8.375840	-8.023734	-7.988303	-18.677499	-18.640695	
13	-8.403859	-8.368428	-7.949612	-7.914181	-18.573729	-18.536925	
14	-8.395875	-8.360444	-7.869771	-7.834340	-18.461951	-18.425147	
15	-8.387323	-8.351892	-7.784258	-7.748828	-18.342234	-18.305429	
16	-8.378210	-8.342779	-7.693126	-7.657695	-18.214648	-18.177844	
17	-8.368540	-8.333109	-7.596428	-7.560997	-18.079271	-18.042467	
18	-8.358320	-8.322889	-7.494223	-7.458792	-17.936185	-17.899380	
19	-8.347555	-8.312124	-7.386573	-7.351143	-17.785475	-17.748670	
20	-8.336252	-8.300821	-7.273543	-7.238112	-17.627232	-17.590428	
21	-8.324417	-8.288987	-7.155200	-7.119769	-17.461552	-17.424748	
22	-8.312059	-8.276628	-7.031617	-6.996186	-17.288535	-17.251731	
23	-8.299184	-8.263753	-6.902866	-6.867435	-17.108284	-17.071480	
24	-8.285800	-8.250369	-6.769027	-6.733596	-16.920909	-16.884105	
25	-8.271915	-8.236484	-6.630179	-6.594748	-16.726522	-16.689718	
26	-8.257538	-8.222107	-6.486406	-6.450975	-16.525240	-16.488436	
27	-8.242677	-8.207246	-6.337795	-6.302364	-16.317184	-16.280380	
28	-8.227341	-8.191910	-6.184435	-6.149004	-16.102481	-16.065677	
29	-8.211539	-8.176108	-6.026419	-5.990988	-15.881258	-15.844454	
30	-8.195282	-8.159851	-5.863842	-5.828411	-15.653650	-15.616846	
31	-8.178578	-8.143147	-5.696801	-5.661370	-15.419794	-15.382989	
32	-8.161437	-8.126006	-5.525398	-5.489967	-15.179829	-15.143025	
33	-8.143871	-8.108440	-5.349736	-5.314305	-14.933902	-14.897098	
34	-8.125889	-8.090458	-5.169920	-5.134489	-14.682160	-14.645356	
35	-8.107503	-8.072072	-4.986059	-4.950628	-14.424754	-14.387950	
36	-8.088724	-8.053293	-4.798263	-4.762832	-14.161840	-14.125036	
37	-8.069562	-8.034131	-4.606646	-4.571215	-13.893577	-13.856773	
38	-8.050030	-8.014599	-4.411323	-4.375893	-13.620125	-13.583321	
39	-8.030139	-7.994708	-4.212412	-4.176981	-13.341649	-13.304845	
40	-8.009901	-7.974470	-4.010033	-3.974602	-13.058318	-13.021514	
41	-7.989328	-7.953897	-3.804307	-3.768876	-12.770301	-12.733497	
42	-7.968433	-7.933002	-3.595358	-3.559927	-12.477773	-12.440969	
43	-7.947229	-7.911798	-3.383312	-3.347881	-12.180909	-12.144105	
44	-7.925727	-7.890296	-3.168298	-3.132867	-11.879889	-11.843085	
45	-7.903942	-7.868511	-2.950444	-2.915013	-11.574893	-11.538089	
46	-7.881886	-7.846455	-2.729881	-2.694450	-11.266106	-11.229302	
47	-7.859572	-7.824141	-2.506744	-2.471313	-10.953713	-10.916909	
48	-7.837014	-7.801583	-2.281165	-2.245734	-10.637903	-10.601098	
49	-7.814225	-7.778795	-2.053281	-2.017850	-10.318865	-10.282061	
50	-7.791220	-7.755789	-1.823229	-1.787798	-9.996792	-9.959988	
51	-7.768012	-7.732581	-1.591148	-1.555717	-9.671879	-9.635075	
52	-7.744615	-7.709184	-1.357177	-1.321746	-9.344320	-9.307516	
53	-7.721043	-7.685612	-1.121458	-1.086027	-9.014313	-8.977509	
54	-7.697311	-7.661880	-0.884132	-0.848701	-8.682057	-8.645253	
55	-7.673432	-7.638001	-0.645343	-0.609912	-8.347752	-8.310948	
56	-7.649421	-7.613990	-0.405234	-0.369803	-8.011599	-7.974795	
57	-7.625292	-7.589861	-0.163949	-0.128518	-7.673801	-7.636997	
58	-7.601061	-7.565630	0.078365	0.113796	-7.334561	-7.297757	
59	-7.576741	-7.541310	0.321563	0.356994	-6.994084	-6.957280	
60	-7.552348	-7.516917	0.565498	0.600929	-6.652574	-6.615770	
61	-7.527895	-7.492464	0.810024	0.845455	-6.310238	-6.273434	
62	-7.503398	-7.467967	1.054993	1.090424	-5.967282	-5.930478	
63	-7.478872	-7.443441	1.300257	1.335688	-5.623912	-5.587107	
64	-7.454330	-7.418900	1.545670	1.581100	-5.280334	-5.243530	
65	-7.429789	-7.394358	1.791082	1.826513	-4.936757	-4.899953	
66	-7.405263	-7.369832	2.036346	2.071777	-4.593387	-4.556583	
67	-7.380766	-7.345335	2.281315	2.316746	-4.250431	-4.213626	
68	-7.356313	-7.320882	2.525841	2.561272	-3.908095	-3.871290	
69	-7.331920	-7.296489	2.769776	2.805207	-3.566585	-3.529781	
70	-7.307600	-7.272169	3.012974	3.048405	-3.226108	-3.189304	
71	-7.283369	-7.247938	3.255288	3.290719	-2.886868	-2.850064	
72	-7.259240	-7.223809	3.496573	3.532004	-2.549070	-2.512266	
73	-7.235229	-7.199798	3.736682	3.772113	-2.212917	-2.176113	
74	-7.211350	-7.175919	3.975471	4.010902	-1.878612	-1.841808	
75	-7.187618	-7.152187	4.212797	4.248228	-1.546356	-1.509552	
76	-7.164046	-7.128615	4.448516	4.483947	-1.216349	-1.179545	
77	-7.140649	-7.105218	4.682487	4.717918	-0.888790	-0.851986	
78	-7.117441	-7.082010	4.914568	4.949999	-0.563877	-0.527072	
79	-7.094435	-7.059004	5.144620	5.180051	-0.241804	-0.205000	
80	-7.071647	-7.036216	5.372504	5.407935	0.077234	0.114038	
81	-7.049089	-7.013658	5.598083	5.633514	0.393044	0.429848	
82	-7.026775	-6.991344	5.821220	5.856651	0.705437	0.742241	
83	-7.004719	-6.969288	6.041783	6.077214	1.014224	1.051028	
84	-6.982934	-6.947503	6.259637	6.295068	1.319220	1.356024	
85	-6.961432	-6.926001	6.474651	6.510082	1.620240	1.657044	
86	-6.940228	-6.904797	6.686697	6.722128	1.917104	1.953908	
87	-6.919333	-6.883902	6.895646	6.931077	2.209632	2.246436	
88	-6.898760	-6.863329	7.101372	7.136803	2.497649	2.534453	
89	-6.878522	-6.843091	7.303751	7.339182	2.780980	2.817784	
90	-6.858631	-6.823200	7.502663	7.538094	3.059456	3.096260	
91	-6.839099	-6.803668	7.697985	7.733416	3.332908	3.369712	
92	-6.819937	-6.784506	7.889602	7.925033	3.601172	3.637976	
93	-6.801158	-6.765727	8.077398	8.112829	3.864085	3.900890	
94	-6.782771	-6.747341	8.261259	8.296690	4.121491	4.158295	
95	-6.764790	-6.729359	8.441075	8.476506	4.373233	4.410037	
96	-6.747224	-6.711793	8.616737	8.652168	4.619160	4.655965	
97	-6.730083	-6.694652	8.788140	8.823571	4.859125	4.895929	
98	-6.713379	-6.677948	8.955181	8.990612	5.092981	5.129785	
99	-6.697122	-6.661691	9.117758	9.153189	5.320589	5.357394	
100	-6.681320	-6.645889	9.275774	9.311205	5.541812	5.578616	
101	-6.665984	-6.630553	9.429134	9.464565	5.756516	5.793320	
102	-6.651123	-6.615692	9.577745	9.613176	5.964571	6.001375	
103	-6.636746	-6.601315	9.721518	9.756949	6.165853	6.202657	
104	-6.622861	-6.587430	9.860366	9.895797	6.360240	6.397044	
105	-6.609477	-6.574046	9.994205	10.029636	6.547615	6.584420	
106	-6.596602	-6.561171	10.122956	10.158387	6.727866	6.764670	
107	-6.584243	-6.548813	10.246539	10.281970	6.900883	6.937688	
108	-6.572409	-6.536978	10.364882	10.400313	7.066563	7.103367	
109	-6.561106	-6.525675	10.477913	10.513343	7.224806	7.261610	
110	-6.550341	-6.514910	10.585562	10.620993	7.375516	7.412320	
111	-6.540121	-6.504690	10.687767	10.723198	7.518602	7.555406	
112	-6.530451	-6.495020	10.784465	10.819896	7.653979	7.690783	
113	-6.521338	-6.485907	10.875598	10.911028	7.781565	7.818369	
114	-6.512786	-6.477355	10.961110	10.996541	7.901282	7.938087	
115	-6.504802	-6.469371	11.040951	11.076382	8.013060	8.049864	
116	-6.497390	-6.461959	11.115073	11.150504	8.116830	8.153634	
117	-6.490554	-6.455123	11.183430	11.218861	8.212530	8.249335	
118	-6.484299	-6.448868	11.245982	11.281413	8.300103	8.336907	
119	-6.478628	-6.443197	11.302691	11.338122	8.379495	8.416300	
120	-6.473545	-6.438114	11.353522	11.388953	8.450659	8.487464	
121	-6.469053	-6.433622	11.398446	11.433877	8.513553	8.550357	
122	-6.465154	-6.429723	11.437435	11.472866	8.568137	8.604941	
123	-6.461851	-6.426420	11.470465	11.505896	8.614379	8.651183	
124	-6.459146	-6.423715	11.497517	11.532948	8.652252	8.689056	
125	-6.457040	-6.421609	11.518574	11.554005	8.681732	8.718536	
126	-6.455535	-6.420104	11.533624	11.569055	8.702802	8.739606	
127	-6.454632	-6.419201	11.542658	11.578089	8.715449	8.752253	
128	-6.454330	-6.418900	11.545670	11.581100	8.719666	8.756470	
129	-6.451319	-6.415888	11.545971	11.581402	8.720268	8.757072	
130	-6.442285	-6.406854	11.546874	11.582305	8.722075	8.758879	
131	-6.427235	-6.391804	11.548379	11.583810	8.725085	8.761889	
132	-6.406178	-6.370747	11.550485	11.585916	8.729296	8.766100	
133	-6.379126	-6.343695	11.553190	11.588621	8.734706	8.771511	
134	-6.346096	-6.310665	11.556493	11.591924	8.741313	8.778117	
135	-6.307107	-6.271676	11.560392	11.595823	8.749110	8.785914	
136	-6.262183	-6.226752	11.564884	11.600315	8.758095	8.794899	
137	-6.211352	-6.175921	11.569967	11.605398	8.768261	8.805065	
138	-6.154643	-6.119212	11.575638	11.611069	8.779603	8.816407	
139	-6.092091	-6.056660	11.581893	11.617324	8.792113	8.828918	
140	-6.023734	-5.988303	11.588729	11.624160	8.805785	8.842589	
141	-5.949612	-5.914181	11.596141	11.631572	8.820609	8.857413	
142	-5.869771	-5.834340	11.604125	11.639556	8.836577	8.873382	
143	-5.784258	-5.748828	11.612677	11.648108	8.853680	8.890484	
144	-5.693126	-5.657695	11.621790	11.657221	8.871906	8.908711	
145	-5.596428	-5.560997	11.631460	11.666891	8.891246	8.928050	
146	-5.494223	-5.458792	11.641680	11.677111	8.911687	8.948491	
147	-5.386573	-5.351143	11.652445	11.687876	8.933217	8.970021	
148	-5.273543	-5.238112	11.663748	11.699179	8.955823	8.992627	
149	-5.155200	-5.119769	11.675583	11.711013	8.979492	9.016296	
150	-5.031617	-4.996186	11.687941	11.723372	9.004208	9.041013	
151	-4.902866	-4.867435	11.700816	11.736247	9.029958	9.066763	
152	-4.769027	-4.733596	11.714200	11.749631	9.056726	9.093531	
153	-4.630179	-4.594748	11.728085	11.763516	9.084496	9.121300	
154	-4.486406	-4.450975	11.742462	11.777893	9.113250	9.150055	
155	-4.337795	-4.302364	11.757323	11.792754	9.142973	9.179777	
156	-4.184435	-4.149004	11.772659	11.808090	9.173645	9.210449	
157	-4.026419	-3.990988	11.788461	11.823892	9.205248	9.242052	
158	-3.863842	-3.828411	11.804718	11.840149	9.237763	9.274567	
159	-3.696801	-3.661370	11.821422	11.856853	9.271171	9.307976	
160	-3.525398	-3.489967	11.838563	11.873994	9.305452	9.342256	
161	-3.349736	-3.314305	11.856129	11.891560	9.340584	9.377389	
162	-3.169920	-3.134489	11.874111	11.909542	9.376548	9.413352	
163	-2.986059	-2.950628	11.892497	11.927928	9.413320	9.450124	
164	-2.798263	-2.762832	11.911276	11.946707	9.450879	9.487683	
165	-2.606646	-2.571215	11.930438	11.965869	9.489202	9.526007	
166	-2.411323	-2.375893	11.949970	11.985401	9.528267	9.565071	
167	-2.212412	-2.176981	11.969861	12.005292	9.568049	9.604853	
168	-2.010033	-1.974602	11.990099	12.025530	9.608525	9.645329	
169	-1.804307	-1.768876	12.010672	12.046103	9.649670	9.686474	
170	-1.595358	-1.559927	12.031567	12.066998	9.691460	9.728264	
171	-1.383312	-1.347881	12.052771	12.088202	9.733869	9.770673	
172	-1.168298	-1.132867	12.074273	12.109704	9.776872	9.813676	
173	-0.950444	-0.915013	12.096058	12.131489	9.820443	9.857247	
174	-0.729881	-0.694450	12.118114	12.153545	9.864555	9.901360	
175	-0.506744	-0.471313	12.140428	12.175859	9.909183	9.945987	
176	-0.281165	-0.245734	12.162986	12.198417	9.954299	9.991103	
177	-0.053281	-0.017850	12.185775	12.221205	9.999875	10.036680	
178	0.176771	0.212202	12.208780	12.244211	10.045886	10.082690	
179	0.408852	0.444283	12.231988	12.267419	10.092302	10.129106	
180	0.642823	0.678254	12.255385	12.290816	10.139096	10.175900	
181	0.878542	0.913973	12.278957	12.314388	10.186240	10.223044	
182	1.115868	1.151299	12.302689	12.338120	10.233705	10.270509	
183	1.354657	1.390088	12.326568	12.361999	10.281463	10.318267	
184	1.594766	1.630197	12.350579	12.386010	10.329485	10.366289	
185	1.836051	1.871482	12.374708	12.410139	10.377742	10.414546	
186	2.078365	2.113796	12.398939	12.434370	10.426205	10.463009	
187	2.321563	2.356994	12.423259	12.458690	10.474844	10.511648	
188	2.565498	2.600929	12.447652	12.483083	10.523631	10.560435	
189	2.810024	2.845455	12.472105	12.507536	10.572536	10.609341	
190	3.054993	3.090424	12.496602	12.532033	10.621530	10.658334	
191	3.300257	3.335688	12.521128	12.556559	10.670583	10.707387	
192	3.545670	3.581100	12.545670	12.581100	10.719666	10.756470	
193	3.791082	3.826513	12.570211	12.605642	10.768748	10.805552	
194	4.036346	4.071777	12.594737	12.630168	10.817801	10.854605	
195	4.281315	4.316746	12.619234	12.654665	10.866795	10.903599	
196	4.525841	4.561272	12.643687	12.679118	10.915700	10.952504	
197	4.769776	4.805207	12.668080	12.703511	10.964487	11.001291	
198	5.012974	5.048405	12.692400	12.727831	11.013126	11.049931	
199	5.255288	5.290719	12.716631	12.752062	11.061589	11.098394	
200	5.496573	5.532004	12.740760	12.776191	11.109846	11.146650	
201	5.736682	5.772113	12.764771	12.800202	11.157868	11.194672	
202	5.975471	6.010902	12.788650	12.824081	11.205626	11.242430	
203	6.212797	6.248228	12.812382	12.847813	11.253091	11.289895	
204	6.448516	6.483947	12.835954	12.871385	11.300235	11.337039	
205	6.682487	6.717918	12.859351	12.894782	11.347029	11.383833	
206	6.914568	6.949999	12.882559	12.917990	11.393445	11.430249	
207	7.144620	7.180051	12.905565	12.940996	11.439456	11.476260	
208	7.372504	7.407935	12.928353	12.963784	11.485032	11.521837	
209	7.598083	7.633514	12.950911	12.986342	11.530148	11.566952	
210	7.821220	7.856651	12.973225	13.008656	11.574776	11.611580	
211	8.041783	8.077214	12.995281	13.030712	11.618888	11.655692	
212	8.259637	8.295068	13.017066	13.052497	11.662459	11.699263	
213	8.474651	8.510082	13.038568	13.073999	11.705462	11.742266	
214	8.686697	8.722128	13.059772	13.095203	11.747871	11.784675	
215	8.895646	8.931077	13.080667	13.116098	11.789661	11.826465	
216	9.101372	9.136803	13.101240	13.136671	11.830806	11.867610	
217	9.303751	9.339182	13.121478	13.156909	11.871282	11.908086	
218	9.502663	9.538094	13.141369	13.176800	11.911064	11.947868	
219	9.697985	9.733416	13.160901	13.196332	11.950129	11.986933	
220	9.889602	9.925033	13.180063	13.215494	11.988452	12.025256	
221	10.077398	10.112829	13.198842	13.234273	12.026011	12.062815	
222	10.261259	10.296690	13.217229	13.252659	12.062783	12.099588	
223	10.441075	10.476506	13.235210	13.270641	12.098747	12.135551	
224	10.616737	10.652168	13.252776	13.288207	12.133879	12.170683	
225	10.788140	10.823571	13.269917	13.305348	12.168160	12.204964	
226	10.955181	10.990612	13.286621	13.322052	12.201568	12.238372	
227	11.117758	11.153189	13.302878	13.338309	12.234083	12.270887	
228	11.275774	11.311205	13.318680	13.354111	12.265686	12.302491	
229	11.429134	11.464565	13.334016	13.369447	12.296358	12.333163	
230	11.577745	11.613176	13.348877	13.384308	12.326081	12.362885	
231	11.721518	11.756949	13.363254	13.398685	12.354835	12.391639	
232	11.860366	11.895797	13.377139	13.412570	12.382605	12.419409	
233	11.994205	12.029636	13.390523	13.425954	12.409373	12.446177	
234	12.122956	12.158387	13.403398	13.438829	12.435123	12.471927	
235	12.246539	12.281970	13.415757	13.451187	12.459840	12.496644	
236	12.364882	12.400313	13.427591	13.463022	12.483508	12.520312	
237	12.477913	12.513343	13.438894	13.474325	12.506114	12.542918	
238	12.585562	12.620993	13.449659	13.485090	12.527644	12.564448	
239	12.687767	12.723198	13.459879	13.495310	12.548085	12.584889	
240	12.784465	12.819896	13.469549	13.504980	12.567425	12.604229	
241	12.875598	12.911028	13.478662	13.514093	12.585651	12.622455	
242	12.961110	12.996541	13.487214	13.522645	12.602754	12.639558	
243	13.040951	13.076382	13.495198	13.530629	12.618722	12.655526	
244	13.115073	13.150504	13.502610	13.538041	12.633546	12.670350	
245	13.183430	13.218861	13.509446	13.544877	12.647218	12.684022	
246	13.245982	13.281413	13.515701	13.551132	12.659728	12.696532	
247	13.302691	13.338122	13.521372	13.556803	12.671070	12.707874	
248	13.353522	13.388953	13.526455	13.561886	12.681236	12.718040	
249	13.398446	13.433877	13.530947	13.566378	12.690221	12.727025	
250	13.437435	13.472866	13.534846	13.570277	12.698019	12.734823	
251	13.470465	13.505896	13.538149	13.573580	12.704625	12.741429	
252	13.497517	13.532948	13.540854	13.576285	12.710035	12.746839	
253	13.518574	13.554005	13.542960	13.578391	12.714246	12.751051	
254	13.533624	13.569055	13.544465	13.579896	12.717256	12.754061	
255	13.542658	13.578089	13.545368	13.580799	12.719063	12.755867	
256	13.545670	13.581100	13.545670	13.581100	12.719666	12.756470	
257	13.540429	13.575860	13.544284	13.579715	12.718460	12.755264	
258	13.524715	13.560146	13.540124	13.575555	12.714839	12.751643	
259	13.498547	13.533978	13.533182	13.568613	12.708783	12.745588	
260	13.461958	13.497389	13.523445	13.558876	12.700265	12.737070	
261	13.414994	13.450425	13.510894	13.546325	12.689244	12.726049	
262	13.357716	13.393147	13.495507	13.530938	12.675669	12.712473	
263	13.290194	13.325625	13.477253	13.512684	12.659476	12.696280	
264	13.212515	13.247946	13.456100	13.491531	12.640591	12.677396	
265	13.124776	13.160207	13.432010	13.467441	12.618932	12.655736	
266	13.027087	13.062518	13.404939	13.440370	12.594402	12.631206	
267	12.919572	12.955003	13.374841	13.410271	12.566897	12.603701	
268	12.802365	12.837796	13.341662	13.377093	12.536302	12.573106	
269	12.675612	12.711043	13.305347	13.340778	12.502494	12.539298	
270	12.539471	12.574902	13.265838	13.301268	12.465339	12.502143	
271	12.394112	12.429543	13.223069	13.258499	12.424697	12.461501	
272	12.239715	12.275146	13.176974	13.212404	12.380418	12.417222	
273	12.076471	12.111902	13.127483	13.162913	12.332345	12.369149	
274	11.904581	11.940012	13.074523	13.109953	12.280314	12.317119	
275	11.724256	11.759687	13.018018	13.053449	12.224156	12.260961	
276	11.535716	11.571147	12.957891	12.993322	12.163695	12.200499	
277	11.339191	11.374622	12.894062	12.929493	12.098749	12.135553	
278	11.134919	11.170350	12.826449	12.861880	12.029133	12.065937	
279	10.923147	10.958578	12.754971	12.790402	11.954657	11.991461	
280	10.704129	10.739560	12.679542	12.714973	11.875129	11.911933	
281	10.478126	10.513557	12.600079	12.635510	11.790353	11.827157	
282	10.245408	10.280839	12.516497	12.551928	11.700132	11.736936	
283	10.006249	10.041679	12.428712	12.464143	11.604268	11.641072	
284	9.760929	9.796360	12.336640	12.372071	11.502562	11.539366	
285	9.509736	9.545167	12.240198	12.275629	11.394816	11.431620	
286	9.252959	9.288390	12.139305	12.174735	11.280832	11.317636	
287	8.990896	9.026327	12.033879	12.069310	11.160416	11.197220	
288	8.723844	8.759275	11.923844	11.959275	11.033374	11.070178	
289	8.452107	8.487538	11.809124	11.844555	10.899517	10.936321	
290	8.175991	8.211422	11.689645	11.725076	10.758660	10.795464	
291	7.895802	7.931233	11.565340	11.600770	10.610622	10.647427	
292	7.611851	7.647282	11.436140	11.471571	10.455229	10.492033	
293	7.324449	7.359880	11.301985	11.337416	10.292312	10.329116	
294	7.033906	7.069337	11.162817	11.198248	10.121708	10.158513	
295	6.740536	6.775967	11.018583	11.054014	9.943266	9.980070	
296	6.444649	6.480080	10.869236	10.904667	9.756840	9.793644	
297	6.146555	6.181986	10.714732	10.750162	9.562293	9.599097	
298	5.846565	5.881996	10.555035	10.590465	9.359500	9.396304	
299	5.544985	5.580416	10.390114	10.425545	9.148345	9.185149	
300	5.242121	5.277552	10.219946	10.255377	8.928724	8.965528	
301	4.938275	4.973706	10.044513	10.079944	8.700545	8.737349	
302	4.633746	4.669177	9.863805	9.899236	8.463727	8.500531	
303	4.328830	4.364261	9.677818	9.713249	8.218203	8.255008	
304	4.023816	4.059247	9.486558	9.521989	7.963921	8.000725	
305	3.718993	3.754424	9.290037	9.325468	7.700839	7.737644	
306	3.414641	3.450072	9.088275	9.123706	7.428935	7.465739	
307	3.111037	3.146468	8.881301	8.916732	7.148196	7.185000	
308	2.808450	2.843881	8.669152	8.704583	6.858629	6.895433	
309	2.507144	2.542575	8.451876	8.487307	6.560255	6.597060	
310	2.207378	2.242808	8.229526	8.264956	6.253112	6.289916	
311	1.909400	1.944831	8.002166	8.037597	5.937253	5.974057	
312	1.613456	1.648887	7.769870	7.805301	5.612749	5.649553	
313	1.319780	1.355211	7.532721	7.568152	5.279688	5.316492	
314	1.028600	1.064031	7.290809	7.326240	4.938174	4.974978	
315	0.740137	0.775568	7.044237	7.079668	4.588330	4.625134	
316	0.454602	0.490033	6.793115	6.828545	4.230296	4.267100	
317	0.172197	0.207628	6.537562	6.572993	3.864228	3.901032	
318	-0.106882	-0.071451	6.277710	6.313140	3.490302	3.527107	
319	-0.382450	-0.347019	6.013696	6.049127	3.108712	3.145516	
320	-0.654330	-0.618900	5.745670	5.781100	2.719666	2.756470	
321	-0.922357	-0.886926	5.473789	5.509220	2.323392	2.360196	
322	-1.186370	-1.150940	5.198221	5.233652	1.920137	1.956941	
323	-1.446223	-1.410792	4.919142	4.954573	1.510162	1.546966	
324	-1.701775	-1.666345	4.636737	4.672168	1.093747	1.130551	
