#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	-9.798340	-9.796387	-9.798340	-9.796387	-20.400391	-20.392578	
1	-9.798039	-9.796086	-9.795328	-9.793375	-20.396174	-20.388362	
2	-9.797135	-9.795182	-9.786294	-9.784341	-20.383527	-20.375715	
3	-9.795630	-9.793677	-9.771244	-9.769291	-20.362457	-20.354645	
4	-9.793525	-9.791571	-9.750187	-9.748234	-20.332977	-20.325164	
5	-9.790819	-9.788866	-9.723135	-9.721182	-20.295104	-20.287292	
6	-9.787516	-9.785563	-9.690105	-9.688152	-20.248862	-20.241049	
7	-9.783617	-9.781664	-9.651116	-9.649163	-20.194278	-20.186465	
8	-9.779125	-9.777172	-9.606193	-9.604240	-20.131385	-20.123572	
9	-9.774042	-9.772089	-9.555361	-9.553408	-20.060220	-20.052408	
10	-9.768371	-9.766418	-9.498652	-9.496699	-19.980828	-19.973016	
11	-9.762116	-9.760163	-9.436101	-9.434147	-19.893256	-19.885443	
12	-9.755280	-9.753327	-9.367743	-9.365790	-19.797555	-19.789743	
13	-9.747868	-9.745915	-9.293622	-9.291669	-19.693785	-19.685973	
14	-9.739884	-9.737931	-9.213780	-9.211827	-19.582008	-19.574195	
15	-9.731333	-9.729380	-9.128268	-9.126315	-19.462290	-19.454477	
16	-9.722219	-9.720266	-9.037135	-9.035182	-19.334704	-19.326892	
17	-9.712550	-9.710596	-8.940437	-8.938484	-19.199327	-19.191515	
18	-9.702329	-9.700376	-8.838233	-8.836280	-19.056241	-19.048428	
19	-9.691564	-9.689611	-8.730583	-8.728630	-18.905531	-18.897718	
20	-9.680261	-9.678308	-8.617552	-8.615599	-18.747288	-18.739476	
21	-9.668427	-9.666474	-8.499210	-8.497257	-18.581609	-18.573796	
22	-9.656068	-9.654115	-8.375626	-8.373673	-18.408591	-18.400779	
23	-9.643193	-9.641240	-8.246875	-8.244922	-18.228341	-18.220528	
24	-9.629809	-9.627856	-8.113036	-8.111083	-18.040965	-18.033153	
25	-9.615925	-9.613972	-7.974188	-7.972235	-17.846578	-17.838766	
26	-9.601547	-9.599594	-7.830415	-7.828462	-17.645296	-17.637484	
27	-9.586686	-9.584733	-7.681804	-7.679851	-17.437241	-17.429428	
28	-9.571350	-9.569397	-7.528444	-7.526491	-17.222537	-17.214724	
29	-9.555549	-9.553596	-7.370428	-7.368475	-17.001314	-16.993502	
30	-9.539291	-9.537338	-7.207851	-7.205898	-16.773706	-16.765894	
31	-9.522587	-9.520634	-7.040811	-7.038858	-16.539850	-16.532037	
32	-9.505447	-9.503493	-6.869408	-6.867455	-16.299886	-16.292073	
33	-9.487880	-9.485927	-6.693745	-6.691792	-16.053958	-16.046146	
34	-9.469899	-9.467946	-6.513929	-6.511976	-15.802216	-15.794403	
35	-9.451513	-9.449560	-6.330068	-6.328115	-15.544810	-15.536998	
36	-9.432733	-9.430780	-6.142273	-6.140320	-15.281897	-15.274084	
37	-9.413571	-9.411618	-5.950656	-5.948703	-15.013633	-15.005820	
38	-9.394039	-9.392086	-5.755333	-5.753380	-14.740181	-14.732368	
39	-9.374148	-9.372195	-5.556422	-5.554469	-14.461705	-14.453893	
40	-9.353910	-9.351957	-5.354042	-5.352089	-14.178374	-14.170561	
41	-9.333337	-9.331384	-5.148316	-5.146363	-13.890357	-13.882545	
42	-9.312443	-9.310489	-4.939367	-4.937414	-13.597829	-13.590017	
43	-9.291238	-9.289285	-4.727322	-4.725369	-13.300965	-13.293153	
44	-9.269737	-9.267783	-4.512307	-4.510354	-12.999945	-12.992132	
45	-9.247951	-9.245998	-4.294453	-4.292500	-12.694949	-12.687137	
46	-9.225895	-9.223942	-4.073891	-4.071938	-12.386162	-12.378349	
47	-9.203581	-9.201628	-3.850753	-3.848800	-12.073769	-12.065957	
48	-9.181023	-9.179070	-3.625174	-3.623221	-11.757959	-11.750146	
