#    itr              mu            ntot            mtot            etot
       1      -21.000000        1.729919        1.729919      -51.676406
       2       -0.606000        1.299438       -1.023438       -8.347570
       3       -2.349000        1.299072        0.677124       -8.801074
       4       -2.596000        1.299316       -0.460083       -8.288140
       5       -2.809000        1.299194        0.306396       -8.068990
       6       -2.908000        1.299194       -0.200439       -7.967932
       7       -2.953000        1.299194        0.131592       -7.921767
       8       -2.963000        1.299194       -0.086670       -7.902519
       9       -2.962000        1.299194        0.058838       -7.893959
      10       -2.975000        1.299927       -0.037598       -7.892683
      11       -2.977000        1.299683        0.023682       -7.886682
      12       -2.981000        1.299683       -0.015869       -7.887138
      13       -2.980000        1.299438        0.009766       -7.886147
      14       -2.979000        1.299438       -0.006836       -7.887178
      15       -2.978000        1.299438        0.004883       -7.887156
      16       -2.979000        1.299438       -0.003906       -7.887156
      17       -2.979000        1.299438        0.002930       -7.887147
      18       -2.980000        1.299438       -0.001953       -7.887142
      19       -2.982000        1.299438        0.001953       -7.887137
      20       -2.982000        1.299438       -0.001953       -7.887137
