#    itr              mu            ntot            mtot            etot
       1       -8.675000        2.399353        2.399353      -45.142968
       2        6.947000        2.399048       -1.227051       -1.935948
       3        6.863000        2.399780        0.575928        0.809527
       4        6.883000        2.399780       -0.261963        1.541591
       5        6.902000        2.399292        0.116943        1.699591
       6        6.887000        2.399292       -0.056396        1.728227
       7        6.884000        2.399292        0.025146        1.734569
       8        6.891000        2.399048       -0.009766        1.734610
       9        6.888000        2.399048        0.004883        1.732787
      10        6.886000        2.399048       -0.003906        1.732610
      11        6.888000        2.399048        0.003906        1.732620
      12        6.888000        2.399048       -0.003906        1.732620
