# n = 3.0 U  = 20.0 J = 5.000 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       50.890000        2.999390        0.363647      128.493804
       2       51.101000        2.999390        0.176392      129.599237
       3       51.180000        2.999390        0.085083      129.832395
       4       51.198000        2.999146        0.040527      129.887993
       5       51.195000        2.999878        0.019897      129.926004
       6       51.204000        2.999146        0.010254      129.927912
       7       51.208000        2.999146        0.005127      129.892855
       8       51.210000        2.999146        0.003174      129.892646
       9       51.218000        2.999390        0.002563      129.905618
      10       51.219000        2.999390        0.001587      129.917904
      11       51.220000        2.999390        0.001587      129.917916
      12       51.220000        2.999390        0.001587      129.917916
