#    itr              mu            ntot            mtot            etot
       1       -8.008301        2.100220        1.049744      -37.101197
       2        2.999835        2.099518       -0.622331       -9.764883
       3        2.437298        2.099213        0.335861       -7.378968
       4        2.324381        2.099487       -0.175659       -6.475071
       5        2.304733        2.099243        0.090820       -6.211917
       6        2.303670        2.100708       -0.047607       -6.137909
       7        2.301792        2.099487        0.025024       -6.113163
       8        2.288305        2.099731       -0.012695       -6.114506
       9        2.304859        2.100220        0.007080       -6.110599
      10        2.303892        2.099060       -0.003784       -6.108104
      11        2.302184        2.100220        0.002197       -6.114312
      12        2.299168        2.099731       -0.001953       -6.108311
