# n = 2.2 U  = 20.0 J = 5.000 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       33.454000        2.199097        0.244507       60.623596
       2       33.455000        2.199341        0.110352       61.242178
       3       33.429000        2.199097        0.048706       61.333291
       4       33.417000        2.199097        0.022339       61.353143
       5       33.428000        2.199341        0.009277       61.364680
       6       33.448000        2.199097        0.003296       61.366649
       7       33.435000        2.199341        0.000977       61.365530
       8       33.429000        2.199341        0.000488       61.374759
       9       33.429000        2.199341        0.000488       61.374360
      10       33.429000        2.199341        0.000488       61.374360
