# n = 5.0 U  = 11.0 J = 2.750 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       54.862000        4.999084        0.500458      217.416506
       2       54.019000        4.999268        0.280945      219.165718
       3       54.128000        5.000244        0.167175      219.523900
       4       54.207000        4.999146        0.096069      219.586059
       5       54.219000        4.999878        0.056396      219.611026
       6       54.233000        4.999146        0.033569      219.613266
       7       54.226000        4.999390        0.018555      219.596625
       8       54.236000        4.999634        0.009644      219.621962
       9       54.232000        4.999146        0.006470      219.607018
      10       54.228000        4.999146        0.005493      219.584931
      11       54.227000        4.999146        0.005005      219.584951
      12       54.227000        4.999146        0.005005      219.584961
      13       54.227000        4.999146        0.005005      219.584961
