# n = 5.0 U  = 11.0 J = 2.750 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       54.865900        5.000061        0.499969      217.470086
       2       54.029636        5.000244        0.280457      219.263865
       3       54.137046        5.000244        0.166199      219.569149
       4       54.209645        5.000122        0.095581      219.639667
       5       54.227255        5.000366        0.056152      219.682314
       6       54.239635        5.000122        0.033569      219.688756
       7       54.237705        5.000122        0.018433      219.681004
       8       54.243734        5.000122        0.009399      219.682170
       9       54.242433        5.000122        0.006470      219.682321
      10       54.239796        5.000122        0.005493      219.682552
      11       54.240670        5.000122        0.005005      219.682572
      12       54.241173        5.000122        0.005005      219.682737
      13       54.241173        5.000122        0.005005      219.682737
