#    itr              mu            ntot            mtot            etot
       1        0.470000        2.899414        2.899414      -30.072294
       2        8.414000        2.899048       -1.189453        0.928238
       3        9.017000        2.899048        0.453125        3.750443
       4        9.130000        2.899292       -0.173096        4.234269
       5        9.155000        2.899048        0.065430        4.303054
       6        9.158000        2.899780       -0.023193        4.317529
       7        9.164000        2.899536        0.007324        4.323037
       8        9.157000        2.899048       -0.002930        4.316910
       9        9.160000        2.899048        0.000977        4.312865
      10        9.160000        2.899048       -0.000977        4.312869
      11        9.160000        2.899048        0.000977        4.312869
