#    itr              mu            ntot            mtot            etot
       1      -21.000000        1.350891        1.350891      -37.910904
       2       -8.867000        0.399170       -0.212036       -4.900427
       3       -9.666000        0.399048        0.104248       -5.496873
       4       -9.684000        0.399292       -0.050293       -5.476198
       5       -9.676000        0.399292        0.025391       -5.472508
       6       -9.666000        0.399292       -0.012695       -5.472110
       7       -9.670000        0.399048        0.004639       -5.469674
       8       -9.662000        0.399048       -0.002686       -5.469944
       9       -9.664000        0.399536        0.001221       -5.474656
      10       -9.665000        0.399292       -0.000977       -5.471837
      11       -9.666000        0.399292        0.000977       -5.472065
      12       -9.666000        0.399292       -0.000977       -5.472065
