#    itr              mu            ntot            mtot            etot
       1       -3.978516        2.100372        1.046280      -28.698240
       2        0.836235        2.099335       -0.398926      -11.596184
       3        0.573177        2.099304        0.147247      -10.053273
       4        0.533528        2.100098       -0.054871       -9.828034
       5        0.546646        2.099487        0.020630       -9.794814
       6        0.545441        2.099731       -0.008301       -9.792717
       7        0.553994        2.100708        0.003906       -9.790738
       8        0.543570        2.099243       -0.002197       -9.787127
       9        0.542011        2.100708        0.000977       -9.792774
      10        0.543862        2.100220       -0.000732       -9.786561
