#    itr              mu            ntot            mtot            etot
       1       65.277000        5.399231        0.600769      145.963750
       2       27.403000        5.399109       -0.555481       90.743498
       3       27.372000        5.399231        0.522888       90.804741
       4       27.358000        5.399719       -0.501892       90.859419
       5       27.347000        5.399719        0.486755       90.892698
       6       27.342000        5.399475       -0.476257       90.903371
       7       27.343000        5.399475        0.471375       90.910701
       8       27.339000        5.399963       -0.466980       90.929366
       9       27.334000        5.399475        0.464539       90.929661
      10       27.334000        5.399475       -0.462585       90.923515
      11       27.335000        5.399475        0.461609       90.925612
      12       27.335000        5.399475       -0.460632       90.926715
      13       27.334000        5.399475        0.459656       90.927759
      14       27.332000        5.399475       -0.459656       90.928858
      15       27.332000        5.399475        0.459656       90.928858
