#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	-4.285980	-4.285980	-4.285980	-4.285980	-15.425293	-15.425293	
1	-4.285679	-4.285679	-4.282968	-4.282968	-15.421076	-15.421076	
2	-4.284776	-4.284776	-4.273935	-4.273935	-15.408429	-15.408429	
3	-4.283271	-4.283271	-4.258885	-4.258885	-15.387359	-15.387359	
4	-4.281165	-4.281165	-4.237827	-4.237827	-15.357879	-15.357879	
5	-4.278460	-4.278460	-4.210776	-4.210776	-15.320006	-15.320006	
6	-4.275157	-4.275157	-4.177745	-4.177745	-15.273764	-15.273764	
7	-4.271258	-4.271258	-4.138757	-4.138757	-15.219180	-15.219180	
8	-4.266766	-4.266766	-4.093833	-4.093833	-15.156287	-15.156287	
9	-4.261682	-4.261682	-4.043002	-4.043002	-15.085123	-15.085123	
10	-4.256011	-4.256011	-3.986293	-3.986293	-15.005731	-15.005731	
11	-4.249756	-4.249756	-3.923741	-3.923741	-14.918158	-14.918158	
12	-4.242921	-4.242921	-3.855384	-3.855384	-14.822458	-14.822458	
13	-4.235508	-4.235508	-3.781262	-3.781262	-14.718687	-14.718687	
14	-4.227524	-4.227524	-3.701421	-3.701421	-14.606910	-14.606910	
15	-4.218973	-4.218973	-3.615908	-3.615908	-14.487192	-14.487192	
16	-4.209860	-4.209860	-3.524776	-3.524776	-14.359606	-14.359606	
17	-4.200190	-4.200190	-3.428078	-3.428078	-14.224230	-14.224230	
18	-4.189970	-4.189970	-3.325873	-3.325873	-14.081143	-14.081143	
19	-4.179205	-4.179205	-3.218223	-3.218223	-13.930433	-13.930433	
20	-4.167901	-4.167901	-3.105193	-3.105193	-13.772191	-13.772191	
21	-4.156067	-4.156067	-2.986850	-2.986850	-13.606511	-13.606511	
22	-4.143709	-4.143709	-2.863266	-2.863266	-13.433494	-13.433494	
23	-4.130834	-4.130834	-2.734516	-2.734516	-13.253243	-13.253243	
24	-4.117450	-4.117450	-2.600676	-2.600676	-13.065868	-13.065868	
25	-4.103565	-4.103565	-2.461828	-2.461828	-12.871480	-12.871480	
26	-4.089188	-4.089188	-2.318056	-2.318056	-12.670198	-12.670198	
27	-4.074327	-4.074327	-2.169445	-2.169445	-12.462143	-12.462143	
28	-4.058991	-4.058991	-2.016085	-2.016085	-12.247439	-12.247439	
29	-4.043189	-4.043189	-1.858069	-1.858069	-12.026217	-12.026217	
30	-4.026931	-4.026931	-1.695491	-1.695491	-11.798609	-11.798609	
31	-4.010227	-4.010227	-1.528451	-1.528451	-11.564752	-11.564752	
32	-3.993087	-3.993087	-1.357048	-1.357048	-11.324788	-11.324788	
33	-3.975521	-3.975521	-1.181386	-1.181386	-11.078861	-11.078861	
34	-3.957539	-3.957539	-1.001570	-1.001570	-10.827118	-10.827118	
35	-3.939153	-3.939153	-0.817709	-0.817709	-10.569713	-10.569713	
36	-3.920374	-3.920374	-0.629913	-0.629913	-10.306799	-10.306799	
37	-3.901212	-3.901212	-0.438296	-0.438296	-10.038535	-10.038535	
38	-3.881680	-3.881680	-0.242973	-0.242973	-9.765083	-9.765083	
39	-3.861788	-3.861788	-0.044062	-0.044062	-9.486608	-9.486608	
40	-3.841550	-3.841550	0.158317	0.158317	-9.203276	-9.203276	
41	-3.820978	-3.820978	0.364044	0.364044	-8.915260	-8.915260	
42	-3.800083	-3.800083	0.572992	0.572992	-8.622731	-8.622731	
