# n = 5.6 U  = 14.0 J = 3.500 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       79.090351        5.600281        0.199860      360.031334
       2       75.061600        5.600281        0.147980      361.716661
       3       75.020100        5.599976        0.111450      361.745549
       4       75.004648        5.600220        0.083008      361.768120
       5       75.004824        5.600220        0.062744      361.798402
       6       75.002688        5.600220        0.046875      361.805990
       7       75.001388        5.599976        0.034302      361.792044
       8       74.996088        5.599976        0.025513      361.778772
       9       74.990288        5.599976        0.019165      361.780021
      10       74.998988        5.599976        0.015503      361.780840
      11       74.997762        5.600220        0.011230      361.799281
      12       74.997630        5.600220        0.008545      361.815715
      13       74.993630        5.599976        0.005981      361.797530
      14       74.993102        5.600220        0.004395      361.799591
      15       74.997802        5.600220        0.003906      361.816050
      16       75.000152        5.600220        0.003906      361.815926
      17       75.000152        5.600220        0.003906      361.815926
