#    itr              mu            ntot            mtot            etot
       1       38.441895        3.400665        1.298380      -10.470118
       2       13.428258        3.400299       -1.214479       13.031769
       3       13.429558        3.399628        1.106827       14.480498
       4       13.655520        3.399933       -0.976306       16.153191
       5       14.076794        3.399780        0.832489       17.944754
       6       14.443217        3.399994       -0.700973       19.633887
       7       14.782287        3.399445        0.592941       20.930458
       8       15.013810        3.399078       -0.500137       21.826301
       9       15.266021        3.399841        0.417816       22.501026
      10       15.436280        3.400421       -0.336497       22.992528
      11       15.680422        3.400177        0.282151       23.417544
      12       15.755649        3.400085       -0.234848       23.630316
      13       15.836385        3.399353        0.194687       23.782014
      14       15.865079        3.400330       -0.159073       23.898996
      15       15.903022        3.400269        0.130248       23.996422
      16       15.929060        3.399780       -0.106597       24.040134
      17       15.953246        3.400787        0.088960       24.089878
      18       15.946235        3.400330       -0.071835       24.115376
      19       15.967950        3.399994        0.058895       24.123688
      20       15.969224        3.399994       -0.047616       24.128611
      21       15.963274        3.400604        0.039767       24.147004
      22       15.971542        3.400299       -0.032791       24.154544
      23       15.965746        3.399048        0.026429       24.133742
      24       15.966872        3.399933       -0.021514       24.133807
      25       15.968074        3.399261        0.016419       24.136657
      26       15.976665        3.399963       -0.012985       24.140963
      27       15.971209        3.399170        0.010086       24.138350
      28       15.972701        3.399689       -0.007584       24.141117
      29       15.966982        3.399048        0.005188       24.132965
      30       15.970019        3.400696       -0.003464       24.150204
      31       15.986050        3.400146        0.001205       24.163354
      32       15.981218        3.399811       -0.000259       24.151057
      33       15.976064        3.399353       -0.000031       24.139009
