#    itr              mu            ntot            mtot            etot
       1       54.097000        4.999023        0.192932      219.414093
       2       54.181000        5.000854        0.110107      219.606570
       3       54.227000        5.000366        0.063232      219.710482
       4       54.241000        5.000366        0.036865      219.700203
       5       54.240000        4.999146        0.020386      219.638777
       6       54.232000        4.999634        0.011108      219.610545
       7       54.233000        4.999146        0.006958      219.607110
       8       54.227000        4.999146        0.005493      219.584920
       9       54.227000        4.999146        0.005005      219.584951
      10       54.227000        4.999146        0.005005      219.584961
      11       54.227000        4.999146        0.005005      219.584961
