# n = 0.5 U  = 13.0 J = 3.250 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       -4.871000        0.499146        0.059692       -4.266903
       2       -5.036000        0.499146        0.031372       -4.150128
       3       -5.008000        0.499146        0.016235       -4.158993
       4       -5.015000        0.499146        0.007935       -4.155957
       5       -5.014000        0.499146        0.005249       -4.155200
       6       -5.016000        0.499146        0.002808       -4.155116
       7       -5.014000        0.499634        0.001587       -4.157529
       8       -5.011000        0.499390        0.000977       -4.153757
       9       -5.013000        0.499878        0.000244       -4.157785
      10       -5.010000        0.499390        0.000000       -4.152799
      11       -5.017000        0.499390        0.000000       -4.155335
      12       -5.017000        0.499390        0.000000       -4.155335
