#    itr              mu            ntot            mtot            etot
       1      -12.733000        2.099060        2.099060      -46.803368
       2        4.557000        2.099121       -1.082153       -5.284082
       3        4.139000        2.099487        0.515381       -3.168620
       4        4.060000        2.099243       -0.236816       -2.599872
       5        4.039000        2.099243        0.109863       -2.472329
       6        4.052000        2.099243       -0.051270       -2.444790
       7        4.035000        2.099243        0.024902       -2.438509
       8        4.047000        2.099731       -0.011719       -2.435886
       9        4.048000        2.099731        0.006836       -2.431783
      10        4.050000        2.099731       -0.004883       -2.431818
      11        4.055000        2.099487        0.004150       -2.432783
      12        4.055000        2.099731       -0.003906       -2.433622
      13        4.055000        2.099243        0.003418       -2.433661
      14        4.052000        2.099243       -0.003418       -2.437432
      15        4.052000        2.099243        0.003418       -2.437432
