#    itr              mu            ntot            mtot            etot
       1      -17.626000        1.099182        1.099182      -25.418488
       2       -5.957000        1.099121       -0.473755      -10.454287
       3       -6.165000        1.099121        0.222290      -10.130023
       4       -6.268000        1.099243       -0.105469      -10.071956
       5       -6.279000        1.099243        0.049316      -10.058933
       6       -6.287000        1.099487       -0.023193      -10.057627
       7       -6.293000        1.099243        0.011719      -10.054896
       8       -6.290000        1.099243       -0.007812      -10.055294
       9       -6.291000        1.099487        0.005615      -10.056797
      10       -6.291000        1.099731       -0.004883      -10.057757
      11       -6.291000        1.099243        0.004395      -10.054117
      12       -6.292000        1.099243       -0.003418      -10.055231
      13       -6.292000        1.099243        0.003418      -10.055226
      14       -6.292000        1.099243       -0.003418      -10.055226
