#    itr              mu            ntot            mtot            etot
       1       39.052002        4.999847        0.499819       64.521726
       2       18.640464        5.000305       -0.410295       41.667091
       3       18.579337        5.000488        0.344493       41.971347
       4       18.605621        5.000244       -0.292456       42.145658
       5       18.641498        5.000244        0.251582       42.259099
       6       18.662259        5.000244       -0.217369       42.344691
       7       18.686376        4.999756        0.188361       42.398043
       8       18.709734        4.999268       -0.166422       42.420255
       9       18.730119        4.999756        0.144920       42.456455
      10       18.756007        4.999634       -0.125039       42.482691
      11       18.779058        5.000610        0.105073       42.524718
      12       18.794756        4.999420       -0.090007       42.531060
      13       18.800490        4.999878        0.076197       42.532894
      14       18.800029        4.999390       -0.064175       42.535572
      15       18.808234        4.999634        0.054013       42.540730
      16       18.809295        4.999390       -0.044702       42.542700
      17       18.818025        4.999634        0.037057       42.548631
      18       18.818549        5.000549       -0.032546       42.574045
      19       18.819102        4.999878        0.026673       42.569014
      20       18.810986        5.000366       -0.022185       42.570981
      21       18.824159        4.999146        0.018459       42.556090
      22       18.818500        5.000610       -0.015188       42.570693
      23       18.827751        4.999878        0.012802       42.573801
      24       18.820116        4.999146       -0.011688       42.551078
      25       18.820758        5.000854        0.010360       42.576851
      26       18.821435        4.999146       -0.009645       42.561175
