#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	33.507694	19.026775	33.507694	19.026775	22.216980	7.929871	
1	33.507995	19.027077	33.510706	19.029787	22.221197	7.934087	
2	33.508899	19.027980	33.519740	19.038821	22.233844	7.946734	
3	33.510404	19.029485	33.534790	19.053871	22.254914	7.967804	
4	33.512509	19.031591	33.555847	19.074928	22.284394	7.997284	
5	33.515215	19.034296	33.582899	19.101980	22.322266	8.035157	
6	33.518518	19.037599	33.615929	19.135010	22.368509	8.081399	
7	33.522417	19.041498	33.654918	19.173999	22.423093	8.135984	
8	33.526909	19.045990	33.699841	19.218923	22.485986	8.198877	
9	33.531992	19.051073	33.750673	19.269754	22.557150	8.270041	
10	33.537663	19.056744	33.807382	19.326463	22.636542	8.349433	
11	33.543918	19.062999	33.869934	19.389015	22.724115	8.437006	
12	33.550754	19.069835	33.938291	19.457372	22.819815	8.532706	
13	33.558166	19.077247	34.012412	19.531494	22.923585	8.636476	
14	33.566150	19.085231	34.092254	19.611335	23.035363	8.748254	
15	33.574701	19.093783	34.177766	19.696847	23.155081	8.867971	
16	33.583815	19.102896	34.268899	19.787980	23.282667	8.995557	
17	33.593484	19.112566	34.365597	19.884678	23.418043	9.130934	
18	33.603705	19.122786	34.467801	19.986882	23.561130	9.274021	
19	33.614470	19.133551	34.575451	20.094532	23.711840	9.424730	
20	33.625773	19.144854	34.688482	20.207563	23.870082	9.582973	
21	33.637607	19.156688	34.806824	20.325905	24.035762	9.748653	
22	33.649966	19.169047	34.930408	20.449489	24.208779	9.921670	
23	33.662841	19.181922	35.059159	20.578240	24.389030	10.101921	
24	33.676225	19.195306	35.192998	20.712079	24.576405	10.289296	
25	33.690109	19.209191	35.331846	20.850927	24.770793	10.483683	
26	33.704487	19.223568	35.475619	20.994700	24.972075	10.684965	
27	33.719348	19.238429	35.624230	21.143311	25.180130	10.893021	
28	33.734684	19.253765	35.777590	21.296671	25.394834	11.107724	
29	33.750485	19.269567	35.935606	21.454687	25.616056	11.328947	
30	33.766743	19.285824	36.098183	21.617264	25.843664	11.556555	
31	33.783447	19.302528	36.265223	21.784305	26.077521	11.790411	
32	33.800587	19.319669	36.436626	21.955708	26.317485	12.030376	
33	33.818154	19.337235	36.612289	22.131370	26.563412	12.276303	
34	33.836135	19.355216	36.792105	22.311186	26.815155	12.528045	
35	33.854521	19.373603	36.975966	22.495047	27.072560	12.785451	
36	33.873301	19.392382	37.163761	22.682843	27.335474	13.048365	
37	33.892463	19.411544	37.355378	22.874459	27.603738	13.316628	
38	33.911995	19.431076	37.550701	23.069782	27.877190	13.590080	
39	33.931886	19.450967	37.749612	23.268693	28.155665	13.868556	
40	33.952124	19.471205	37.951992	23.471073	28.438997	14.151887	
41	33.972697	19.491778	38.157718	23.676799	28.727013	14.439904	
42	33.993591	19.512673	38.366667	23.885748	29.019542	14.732432	
43	34.014796	19.533877	38.578712	24.097793	29.316405	15.029296	
44	34.036297	19.555379	38.793727	24.312808	29.617426	15.330316	
45	34.058083	19.577164	39.011581	24.530662	29.922421	15.635312	
46	34.080139	19.599220	39.232143	24.751224	30.231209	15.944099	
47	34.102453	19.621534	39.455281	24.974362	30.543602	16.256492	
48	34.125011	19.644092	39.680860	25.199941	30.859412	16.572303	
49	34.147799	19.666880	39.908744	25.427825	31.178449	16.891340	
50	34.170804	19.689885	40.138796	25.657877	31.500522	17.213413	
51	34.194012	19.713094	40.370877	25.889958	31.825436	17.538326	
52	34.217410	19.736491	40.604848	26.123929	32.152994	17.865885	
53	34.240981	19.760063	40.840567	26.359648	32.483001	18.195892	
54	34.264714	19.783795	41.077892	26.596974	32.815257	18.528148	
55	34.288593	19.807674	41.316682	26.835763	33.149563	18.862453	
56	34.312604	19.831685	41.556791	27.075872	33.485715	19.198606	
57	34.336732	19.855813	41.798075	27.317156	33.823514	19.536404	
58	34.360964	19.880045	42.040390	27.559471	34.162753	19.875644	
59	34.385284	19.904365	42.283588	27.802669	34.503231	20.216121	
60	34.409677	19.928758	42.527523	28.046604	34.844740	20.557631	
61	34.434130	19.953211	42.772049	28.291130	35.187076	20.899967	
62	34.458627	19.977708	43.017018	28.536099	35.530033	21.242923	
63	34.483153	20.002234	43.262282	28.781363	35.873403	21.586293	
64	34.507694	20.026775	43.507694	29.026775	36.216980	21.929871	
65	34.532235	20.051317	43.753107	29.272188	36.560557	22.273448	
66	34.556762	20.075843	43.998371	29.517452	36.903927	22.616818	
67	34.581259	20.100340	44.243340	29.762421	37.246884	22.959774	
68	34.605711	20.124792	44.487866	30.006947	37.589220	23.302111	
69	34.630105	20.149186	44.731801	30.250882	37.930729	23.643620	
70	34.654425	20.173506	44.974999	30.494080	38.271207	23.984097	
71	34.678656	20.197737	45.217313	30.736394	38.610446	24.323337	
72	34.702785	20.221866	45.458598	30.977679	38.948244	24.661135	
73	34.726795	20.245877	45.698707	31.217788	39.284397	24.997288	
74	34.750674	20.269756	45.937496	31.456577	39.618702	25.331593	
75	34.774407	20.293488	46.174822	31.693903	39.950959	25.663849	
76	34.797979	20.317060	46.410541	31.929622	40.280965	25.993856	
77	34.821376	20.340457	46.644512	32.163593	40.608524	26.321415	
78	34.844584	20.363665	46.876593	32.395674	40.933438	26.646329	
79	34.867589	20.386670	47.106645	32.625726	41.255510	26.968401	
80	34.890378	20.409459	47.334529	32.853610	41.574548	27.287439	
81	34.912936	20.432017	47.560107	33.079189	41.890358	27.603249	
82	34.935249	20.454330	47.783245	33.302326	42.202751	27.915642	
83	34.957306	20.476387	48.003808	33.522889	42.511539	28.224429	
84	34.979091	20.498172	48.221662	33.740743	42.816534	28.529425	
85	35.000592	20.519674	48.436676	33.955757	43.117555	28.830445	
86	35.021797	20.540878	48.648722	34.167803	43.414418	29.127309	
87	35.042692	20.561773	48.857670	34.376752	43.706947	29.419837	
88	35.063264	20.582346	49.063397	34.582478	43.994963	29.707854	
89	35.083502	20.602584	49.265776	34.784857	44.278295	29.991185	
90	35.103394	20.622475	49.464687	34.983768	44.556770	30.269661	
91	35.122926	20.642007	49.660010	35.179091	44.830222	30.543113	
92	35.142087	20.661169	49.851627	35.370708	45.098486	30.811377	
93	35.160867	20.679948	50.039423	35.558504	45.361400	31.074290	
94	35.179253	20.698334	50.223284	35.742365	45.618805	31.331696	
95	35.197235	20.716316	50.403100	35.922181	45.870548	31.583438	
96	35.214801	20.733882	50.578762	36.097843	46.116475	31.829366	
97	35.231941	20.751022	50.750165	36.269246	46.356439	32.069330	
98	35.248645	20.767726	50.917206	36.436287	46.590296	32.303186	
99	35.264903	20.783984	51.079783	36.598864	46.817904	32.530794	
100	35.280705	20.799786	51.237799	36.756880	47.039126	32.752017	
101	35.296041	20.815122	51.391159	36.910240	47.253830	32.966721	
102	35.310902	20.829983	51.539770	37.058851	47.461885	33.174776	
103	35.325279	20.844360	51.683542	37.202624	47.663167	33.376058	
104	35.339164	20.858245	51.822390	37.341471	47.857555	33.570445	
105	35.352548	20.871629	51.956230	37.475311	48.044930	33.757821	
106	35.365423	20.884504	52.084980	37.604061	48.225181	33.938071	
107	35.377781	20.896862	52.208564	37.727645	48.398198	34.111088	
108	35.389615	20.908697	52.326907	37.845988	48.563878	34.276768	
109	35.400919	20.920000	52.439937	37.959018	48.722120	34.435011	
110	35.411683	20.930765	52.547587	38.066668	48.872830	34.585721	
111	35.421904	20.940985	52.649792	38.168873	49.015917	34.728807	
112	35.431574	20.950655	52.746490	38.265571	49.151293	34.864184	
113	35.440687	20.959768	52.837622	38.356703	49.278879	34.991770	
114	35.449238	20.968319	52.923135	38.442216	49.398597	35.111488	
115	35.457222	20.976304	53.002976	38.522057	49.510375	35.223265	
116	35.464635	20.983716	53.077098	38.596179	49.614145	35.327035	
117	35.471470	20.990551	53.145455	38.664536	49.709845	35.422736	
118	35.477725	20.996807	53.208007	38.727088	49.797418	35.510308	
119	35.483396	21.002477	53.264716	38.783797	49.876810	35.589700	
120	35.488479	21.007561	53.315547	38.834628	49.947974	35.660865	
121	35.492972	21.012053	53.360471	38.879552	50.010867	35.723758	
122	35.496871	21.015952	53.399459	38.918540	50.065451	35.778342	
123	35.500174	21.019255	53.432490	38.951571	50.111693	35.824584	
124	35.502879	21.021960	53.459542	38.978623	50.149566	35.862457	
125	35.504985	21.024066	53.480599	38.999680	50.179046	35.891937	
126	35.506490	21.025571	53.495649	39.014730	50.200116	35.913007	
127	35.507393	21.026474	53.504682	39.023764	50.212763	35.925654	
128	35.507694	21.026775	53.507694	39.026775	50.216980	35.929871	
129	35.510706	21.029787	53.507995	39.027077	50.217582	35.930473	
130	35.519740	21.038821	53.508899	39.027980	50.219389	35.932280	
131	35.534790	21.053871	53.510404	39.029485	50.222399	35.935290	
132	35.555847	21.074928	53.512510	39.031591	50.226611	35.939501	
133	35.582899	21.101980	53.515215	39.034296	50.232021	35.944912	
134	35.615929	21.135010	53.518518	39.037599	50.238627	35.951518	
135	35.654918	21.173999	53.522417	39.041498	50.246425	35.959315	
136	35.699841	21.218923	53.526909	39.045990	50.255409	35.968300	
137	35.750673	21.269754	53.531992	39.051073	50.265576	35.978466	
138	35.807382	21.326463	53.537663	39.056744	50.276917	35.989808	
139	35.869934	21.389015	53.543918	39.062999	50.289428	36.002318	
140	35.938291	21.457372	53.550754	39.069835	50.303099	36.015990	
141	36.012412	21.531494	53.558166	39.077247	50.317924	36.030814	
142	36.092254	21.611335	53.566150	39.085231	50.333892	36.046782	
143	36.177766	21.696847	53.574701	39.093783	50.350994	36.063885	
144	36.268899	21.787980	53.583815	39.102896	50.369221	36.082112	
145	36.365597	21.884678	53.593485	39.112566	50.388560	36.101451	
146	36.467801	21.986882	53.603705	39.122786	50.409001	36.121892	
147	36.575451	22.094532	53.614470	39.133551	50.430531	36.143422	
148	36.688482	22.207563	53.625773	39.144854	50.453137	36.166028	
149	36.806824	22.325905	53.637607	39.156688	50.476806	36.189697	
150	36.930408	22.449489	53.649966	39.169047	50.501523	36.214413	
151	37.059159	22.578240	53.662841	39.181922	50.527273	36.240163	
152	37.192998	22.712079	53.676225	39.195306	50.554041	36.266931	
153	37.331846	22.850927	53.690109	39.209191	50.581810	36.294701	
