#    itr              mu            ntot            mtot            etot
       1      -13.986328        1.800415        0.897692      -41.641678
       2        1.756210        1.800293       -0.638954      -10.554053
       3        1.181579        1.800781        0.458557       -8.655741
       4        0.845476        1.799530       -0.302048       -7.716957
       5        0.656729        1.799194        0.194702       -7.185080
       6        0.568543        1.799438       -0.125488       -6.948202
       7        0.532580        1.800171        0.078979       -6.847887
       8        0.518544        1.799927       -0.049072       -6.801515
       9        0.526593        1.800415        0.032227       -6.785850
      10        0.532583        1.799683       -0.021362       -6.777199
      11        0.511237        1.799927        0.011719       -6.778824
      12        0.519310        1.799744       -0.008026       -6.776064
      13        0.525754        1.799683        0.005005       -6.776996
      14        0.529822        1.800415       -0.002930       -6.776734
      15        0.528951        1.799438        0.002441       -6.772743
      16        0.529930        1.800415       -0.001953       -6.778118
