#    itr              mu            ntot            mtot            etot
       1       -2.279000        2.799194        2.799194      -35.883650
       2        8.775000        2.799194       -1.317139        1.792432
       3        9.321000        2.799194        0.567627        4.995557
       4        9.459000        2.799194       -0.239990        5.716649
       5        9.489000        2.799194        0.101807        5.849506
       6        9.494000        2.799438       -0.041992        5.875892
       7        9.492000        2.799438        0.018066        5.882062
       8        9.490000        2.799194       -0.005615        5.880852
       9        9.497000        2.799438        0.000977        5.881182
      10        9.500000        2.799438       -0.000977        5.883650
      11        9.500000        2.799438        0.000977        5.883650
