#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	1.232895	3.116592	1.232895	3.116592	-8.777496	-7.892181	
1	1.233196	3.116894	1.235907	3.119604	-8.773280	-7.887965	
2	1.234099	3.117797	1.244940	3.128638	-8.760633	-7.875318	
3	1.235604	3.119302	1.259990	3.143688	-8.739563	-7.854248	
4	1.237710	3.121408	1.281048	3.164745	-8.710083	-7.824768	
5	1.240415	3.124113	1.308100	3.191797	-8.672210	-7.786895	
6	1.243718	3.127416	1.341130	3.224827	-8.625967	-7.740653	
7	1.247617	3.131315	1.380118	3.263816	-8.571383	-7.686068	
8	1.252110	3.135807	1.425042	3.308740	-8.508490	-7.623175	
9	1.257193	3.140890	1.475874	3.359571	-8.437326	-7.552011	
10	1.262864	3.146561	1.532582	3.416280	-8.357934	-7.472619	
11	1.269119	3.152816	1.595134	3.478832	-8.270361	-7.385046	
12	1.275955	3.159652	1.663492	3.547189	-8.174661	-7.289346	
13	1.283367	3.167064	1.737613	3.621311	-8.070891	-7.185576	
14	1.291351	3.175048	1.817454	3.701152	-7.959113	-7.073798	
15	1.299902	3.183600	1.902967	3.786664	-7.839396	-6.954081	
16	1.309015	3.192713	1.994100	3.877797	-7.711810	-6.826495	
17	1.318685	3.202383	2.090797	3.974495	-7.576433	-6.691118	
18	1.328906	3.212603	2.193002	4.076699	-7.433346	-6.548032	
19	1.339671	3.223368	2.300652	4.184349	-7.282637	-6.397322	
20	1.350974	3.234671	2.413682	4.297380	-7.124394	-6.239079	
21	1.362808	3.246505	2.532025	4.415722	-6.958714	-6.073399	
22	1.375166	3.258864	2.655609	4.539306	-6.785697	-5.900382	
23	1.388041	3.271739	2.784359	4.668057	-6.605446	-5.720131	
24	1.401425	3.285123	2.918199	4.801896	-6.418071	-5.532756	
25	1.415310	3.299008	3.057047	4.940744	-6.223684	-5.338369	
26	1.429687	3.313385	3.200820	5.084517	-6.022402	-5.137087	
27	1.444548	3.328246	3.349431	5.233128	-5.814346	-4.929031	
28	1.459884	3.343582	3.502790	5.386488	-5.599643	-4.714328	
29	1.475686	3.359384	3.660806	5.544504	-5.378420	-4.493105	
30	1.491944	3.375641	3.823384	5.707081	-5.150812	-4.265497	
31	1.508648	3.392345	3.990424	5.874122	-4.916955	-4.031641	
32	1.525788	3.409486	4.161827	6.045525	-4.676991	-3.791676	
33	1.543354	3.427052	4.337489	6.221187	-4.431064	-3.545749	
34	1.561336	3.445033	4.517305	6.401003	-4.179322	-3.294007	
35	1.579722	3.463420	4.701166	6.584864	-3.921916	-3.036601	
36	1.598502	3.482199	4.888962	6.772660	-3.659002	-2.773687	
37	1.617663	3.501361	5.080579	6.964277	-3.390739	-2.505424	
38	1.637196	3.520893	5.275902	7.159599	-3.117287	-2.231972	
39	1.657087	3.540784	5.474813	7.358510	-2.838811	-1.953496	
40	1.677325	3.561022	5.677193	7.560890	-2.555480	-1.670165	
41	1.697897	3.581595	5.882919	7.766616	-2.267463	-1.382148	
42	1.718792	3.602490	6.091867	7.975565	-1.974935	-1.089620	
43	1.739997	3.623694	6.303913	8.187610	-1.678071	-0.792756	
44	1.761498	3.645196	6.518928	8.402625	-1.377051	-0.491736	
45	1.783284	3.666981	6.736782	8.620479	-1.072055	-0.186740	
46	1.805340	3.689037	6.957344	8.841041	-0.763268	0.122047	
47	1.827654	3.711351	7.180482	9.064179	-0.450875	0.434440	
48	1.850211	3.733909	7.406061	9.289758	-0.135064	0.750251	
49	1.873000	3.756697	7.633945	9.517642	0.183973	1.069288	
50	1.896005	3.779703	7.863996	9.747694	0.506046	1.391361	
51	1.919213	3.802911	8.096077	9.979775	0.830959	1.716274	
52	1.942610	3.826308	8.330048	10.213746	1.158518	2.043833	
53	1.966182	3.849880	8.565767	10.449465	1.488525	2.373840	
54	1.989915	3.873612	8.803093	10.686791	1.820781	2.706096	
55	2.013794	3.897491	9.041882	10.925580	2.155086	3.040401	
56	2.037805	3.921502	9.281992	11.165689	2.491239	3.376554	
57	2.061933	3.945631	9.523276	11.406974	2.829037	3.714352	
58	2.086164	3.969862	9.765590	11.649288	3.168277	4.053592	
59	2.110484	3.994182	10.008788	11.892486	3.508754	4.394069	
60	2.134878	4.018575	10.252723	12.136421	3.850264	4.735579	
61	2.159330	4.043028	10.497249	12.380947	4.192600	5.077915	
62	2.183827	4.067525	10.742218	12.625916	4.535556	5.420871	
63	2.208354	4.092051	10.987483	12.871180	4.878926	5.764241	
64	2.232895	4.116592	11.232895	13.116592	5.222504	6.107819	
65	2.257436	4.141134	11.478307	13.362005	5.566081	6.451396	
66	2.281963	4.165660	11.723572	13.607269	5.909451	6.794766	
67	2.306459	4.190157	11.968541	13.852238	6.252408	7.137722	
68	2.330912	4.214610	12.213066	14.096764	6.594744	7.480059	
69	2.355306	4.239003	12.457002	14.340699	6.936253	7.821568	
70	2.379625	4.263323	12.700200	14.583897	7.276730	8.162045	
71	2.403857	4.287554	12.942514	14.826211	7.615970	8.501285	
72	2.427985	4.311683	13.183798	15.067496	7.953768	8.839083	
73	2.451996	4.335694	13.423907	15.307605	8.289921	9.175236	
74	2.475875	4.359573	13.662697	15.546394	8.624226	9.509541	
75	2.499608	4.383305	13.900022	15.783720	8.956482	9.841797	
76	2.523180	4.406877	14.135742	16.019439	9.286489	10.171804	
77	2.546577	4.430274	14.369712	16.253410	9.614048	10.499363	
78	2.569785	4.453482	14.601793	16.485491	9.938962	10.824277	
79	2.592790	4.476487	14.831845	16.715543	10.261034	11.146349	
80	2.615578	4.499276	15.059729	16.943427	10.580072	11.465387	
81	2.638136	4.521834	15.285308	17.169006	10.895882	11.781197	
82	2.660450	4.544148	15.508446	17.392143	11.208275	12.093590	
83	2.682506	4.566204	15.729008	17.612706	11.517062	12.402377	
84	2.704292	4.587989	15.946862	17.830560	11.822058	12.707373	
85	2.725793	4.609491	16.161877	18.045574	12.123078	13.008393	
86	2.746998	4.630695	16.373922	18.257620	12.419942	13.305257	
87	2.767893	4.651590	16.582871	18.466569	12.712470	13.597785	
88	2.788465	4.672163	16.788597	18.672295	13.000487	13.885802	
89	2.808703	4.692401	16.990977	18.874674	13.283818	14.169133	
90	2.828594	4.712292	17.189888	19.073585	13.562294	14.447609	
91	2.848126	4.731824	17.385211	19.268908	13.835746	14.721061	
92	2.867288	4.750986	17.576828	19.460525	14.104010	14.989325	
93	2.886068	4.769765	17.764623	19.648321	14.366923	15.252238	
94	2.904454	4.788151	17.948484	19.832182	14.624329	15.509644	
95	2.922435	4.806133	18.128300	20.011998	14.876071	15.761386	
96	2.940002	4.823699	18.303963	20.187660	15.121999	16.007314	
97	2.957142	4.840839	18.475366	20.359063	15.361963	16.247278	
98	2.973846	4.857544	18.642406	20.526104	15.595819	16.481134	
99	2.990104	4.873801	18.804983	20.688681	15.823428	16.708742	
100	3.005905	4.889603	18.962999	20.846697	16.044650	16.929965	
101	3.021241	4.904939	19.116359	21.000057	16.259354	17.144669	
102	3.036102	4.919800	19.264970	21.148668	16.467409	17.352724	
103	3.050480	4.934177	19.408743	21.292441	16.668691	17.554006	
104	3.064365	4.948062	19.547591	21.431289	16.863078	17.748393	
105	3.077748	4.961446	19.681431	21.565128	17.050454	17.935769	
106	3.090624	4.974321	19.810181	21.693879	17.230704	18.116019	
107	3.102982	4.986679	19.933765	21.817462	17.403722	18.289036	
108	3.114816	4.998514	20.052108	21.935805	17.569401	18.454716	
109	3.126119	5.009817	20.165138	22.048835	17.727644	18.612959	
110	3.136884	5.020582	20.272788	22.156485	17.878354	18.763669	
111	3.147105	5.030802	20.374992	22.258690	18.021440	18.906755	
112	3.156774	5.040472	20.471690	22.355388	18.156817	19.042132	
113	3.165888	5.049585	20.562823	22.446520	18.284403	19.169718	
114	3.174439	5.058136	20.648336	22.532033	18.404121	19.289436	
115	3.182423	5.066121	20.728177	22.611874	18.515898	19.401213	
116	3.189835	5.073533	20.802298	22.685996	18.619668	19.504983	
117	3.196671	5.080368	20.870656	22.754353	18.715369	19.600684	
118	3.202926	5.086624	20.933207	22.816905	18.802941	19.688256	
119	3.208597	5.092295	20.989916	22.873614	18.882333	19.767648	
120	3.213680	5.097378	21.040748	22.924445	18.953498	19.838813	
121	3.218173	5.101870	21.085671	22.969369	19.016391	19.901706	
122	3.222071	5.105769	21.124660	23.008358	19.070975	19.956290	
123	3.225374	5.109072	21.157690	23.041388	19.117217	20.002532	
124	3.228080	5.111777	21.184742	23.068440	19.155090	20.040405	
