# n = 4.8 U  = 13.0 J = 3.250 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       60.031077        4.800110        0.599945      235.685073
       2       59.642599        4.800171        0.384888      237.720616
       3       59.781699        4.800049        0.247986      238.174170
       4       59.848172        4.800171        0.151611      238.353591
       5       59.884324        4.800171        0.093262      238.445951
       6       59.885646        4.800171        0.055420      238.474383
       7       59.890431        4.800171        0.033691      238.486784
       8       59.888123        4.800171        0.020752      238.490921
       9       59.890123        4.799927        0.012817      238.477496
      10       59.897150        4.800171        0.007324      238.480129
      11       59.898717        4.800171        0.002930      238.493229
      12       59.897317        4.799927        0.000854      238.478905
      13       59.894837        4.800171       -0.000000      238.480786
      14       59.894143        4.800171        0.000000      238.493455
      15       59.894143        4.800171        0.000000      238.493455
