# n = 3.7 U  = 13.0 J = 3.250 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       43.977000        3.699219        0.384949      129.061698
       2       44.382000        3.699097        0.170044      129.981047
       3       44.512000        3.699341        0.076172      130.169020
       4       44.551000        3.699097        0.034058      130.209865
       5       44.548000        3.699585        0.015503      130.229130
       6       44.553000        3.699585        0.008179      130.251182
       7       44.552000        3.699341        0.004395      130.240349
       8       44.552000        3.699341        0.001953      130.230879
       9       44.554000        3.699097        0.000854      130.220199
      10       44.552000        3.699097        0.000366      130.210219
      11       44.554000        3.699341        0.000244      130.221268
      12       44.556000        3.699341        0.000244      130.230995
      13       44.556000        3.699341        0.000244      130.230995
