#    itr              mu            ntot            mtot            etot
       1       42.594727        3.700073        1.147491        9.614021
       2       15.699572        3.700195       -1.061934       23.928140
       3       15.812089        3.699524        0.987152       25.243898
       4       16.018102        3.699158       -0.910635       26.300606
       5       16.257389        3.699158        0.831635       27.281473
       6       16.598370        3.700806       -0.758255       28.273360
       7       16.877924        3.700470        0.697708       29.139063
       8       17.025352        3.699005       -0.638417       29.728922
       9       17.159960        3.699158        0.584625       30.252216
      10       17.296207        3.700317       -0.536339       30.736367
      11       17.362463        3.700470        0.485977       31.148534
      12       17.584854        3.700409       -0.457385       31.512378
      13       17.694290        3.700317        0.440505       31.723465
      14       17.696925        3.700104       -0.422208       31.822615
      15       17.740483        3.699371        0.403372       31.933988
      16       17.766328        3.700867       -0.389342       32.060251
      17       17.806037        3.700806        0.375501       32.165634
      18       17.829744        3.699677       -0.362295       32.225591
      19       17.840515        3.699799        0.350318       32.272734
      20       17.860156        3.699036       -0.338687       32.332957
      21       17.880985        3.700256        0.328113       32.409563
      22       17.919562        3.700958       -0.317618       32.484717
      23       17.943988        3.700684        0.309462       32.545184
      24       17.953347        3.700958       -0.302324       32.580666
      25       17.971541        3.700806        0.294747       32.624045
      26       17.965967        3.699524       -0.288419       32.620747
      27       17.993204        3.700867        0.283295       32.666169
      28       17.988899        3.700165       -0.276373       32.692435
      29       18.017524        3.700958        0.267990       32.735187
      30       18.039572        3.700378       -0.261030       32.764518
      31       18.062945        3.699341        0.256250       32.770612
      32       18.062727        3.699921       -0.250882       32.775347
      33       18.099988        3.700439        0.245206       32.831268
      34       18.110290        3.700989       -0.239850       32.858591
      35       18.121200        3.700745        0.231264       32.885182
      36       18.136936        3.700104       -0.223017       32.895580
      37       18.149420        3.700287        0.215664       32.923146
      38       18.171017        3.700104       -0.208562       32.944828
      39       18.185515        3.699280        0.202429       32.954273
      40       18.192479        3.700256       -0.197273       32.973060
      41       18.208246        3.699097        0.191065       32.987548
      42       18.216541        3.700500       -0.184848       33.017173
      43       18.225323        3.699982        0.176302       33.045467
      44       18.222003        3.700836       -0.168770       33.072456
      45       18.247923        3.700714        0.164389       33.103016
      46       18.250122        3.699036       -0.159343       33.080640
      47       18.269294        3.699829        0.154881       33.087877
      48       18.268519        3.700867       -0.150449       33.122962
      49       18.276130        3.699615        0.145627       33.132169
