#    itr              mu            ntot            mtot            etot
       1      -15.981000        1.699524        1.699524      -42.068125
       2        0.442000        1.699341       -0.849121       -8.980856
       3       -0.192000        1.699097        0.391846       -7.763159
       4       -0.323000        1.699097       -0.178955       -7.456678
       5       -0.338000        1.699341        0.082031       -7.391442
       6       -0.333000        1.699341       -0.037598       -7.376495
       7       -0.333000        1.699097        0.018311       -7.373331
       8       -0.344000        1.699341       -0.011230       -7.374042
       9       -0.350000        1.699341        0.007324       -7.372570
      10       -0.352000        1.699585       -0.005127       -7.372535
      11       -0.351000        1.699097        0.003662       -7.370914
      12       -0.353000        1.699341       -0.001465       -7.373712
      13       -0.348000        1.700317        0.000488       -7.372652
      14       -0.347000        1.699829        0.000000       -7.366970
      15       -0.350000        1.699829        0.000000       -7.369758
      16       -0.350000        1.699829        0.000000       -7.369758
