#    itr              mu            ntot            mtot            etot
       1       62.843000        3.499512        2.500488       -6.851587
       2       19.948000        3.499573       -2.369568       36.750665
       3       19.943000        3.499268        2.234009       37.892295
       4       20.090000        3.499146       -2.077148       38.993314
       5       20.298000        3.499146        1.902832       40.174674
       6       20.616000        3.499268       -1.711548       41.373708
       7       20.915000        3.499023        1.519897       42.545305
       8       21.199000        3.499268       -1.346802       43.588868
       9       21.421000        3.499268        1.192993       44.427780
      10       21.607000        3.499268       -1.059692       45.084818
      11       21.755000        3.499023        0.941772       45.585474
      12       21.905000        3.499023       -0.841187       45.979590
      13       22.021000        3.500000        0.752319       46.304797
      14       22.135000        3.499268       -0.667114       46.546859
      15       22.263000        3.499878        0.585693       46.750050
      16       22.345000        3.499146       -0.510742       46.916503
      17       22.418000        3.499146        0.445801       47.039750
      18       22.459000        3.499146       -0.388184       47.142369
      19       22.498000        3.499634        0.335449       47.233391
      20       22.530000        3.499390       -0.291748       47.300667
      21       22.549000        3.499146        0.253906       47.335758
      22       22.583000        3.499878       -0.220459       47.381679
      23       22.578000        3.499146        0.191406       47.405323
      24       22.593000        3.499634       -0.167969       47.422166
      25       22.598000        3.499146        0.146484       47.434190
      26       22.607000        3.499878       -0.124756       47.452943
      27       22.597000        3.499146        0.104492       47.459654
      28       22.611000        3.499146       -0.091797       47.453223
      29       22.612000        3.499390        0.082764       47.463064
      30       22.612000        3.499146       -0.074707       47.465241
      31       22.611000        3.499146        0.065918       47.462669
      32       22.608000        3.499390       -0.055908       47.469951
      33       22.618000        3.499390        0.049072       47.476874
      34       22.625000        3.499146       -0.041504       47.472648
      35       22.615000        3.499390        0.032959       47.474666
      36       22.617000        3.499146       -0.022461       47.474615
      37       22.610000        3.499146        0.018555       47.470439
      38       22.610000        3.499146       -0.016602       47.470696
      39       22.613000        3.499634        0.014160       47.482095
      40       22.615000        3.499146       -0.010742       47.480344
      41       22.617000        3.499146        0.007812       47.471051
      42       22.616000        3.499146       -0.004883       47.471366
      43       22.615000        3.499146        0.001953       47.471651
      44       22.624000        3.499146       -0.000977       47.471544
      45       22.628000        3.499634        0.001465       47.482475
