# n = 1.5 U  = 13.0 J = 3.250 k = 128.0
#    itr              mu            ntot            mtot            etot
       1        9.355017        1.500122        0.134277        8.502794
       2        9.310084        1.500122        0.050049        8.660001
       3        9.310218        1.500122        0.019287        8.678584
       4        9.307534        1.500366        0.006470        8.684386
       5        9.294684        1.500366        0.002563        8.688266
       6        9.294167        1.500122        0.000977        8.686189
       7        9.289136        1.500122        0.000488        8.682207
       8        9.289142        1.500122        0.000000        8.682208
       9        9.287158        1.500122        0.000000        8.682208
      10        9.287158        1.500122        0.000000        8.682208
