# n = 5.3 U  = 11.0 J = 2.750 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       59.541075        5.300232        0.349884      248.620677
       2       57.602139        5.300293        0.216614      250.408484
       3       57.628039        5.300049        0.143005      250.540769
       4       57.619103        5.300293        0.100159      250.589295
       5       57.615287        5.300293        0.072327      250.622619
       6       57.613934        5.300293        0.054504      250.631738
       7       57.615134        5.300049        0.042419      250.622645
       8       57.606334        5.300049        0.032654      250.612809
       9       57.601459        5.300171        0.025513      250.621679
      10       57.594359        5.299927        0.019043      250.614253
      11       57.589359        5.299927        0.013428      250.603157
      12       57.591875        5.300171        0.009399      250.617241
      13       57.592875        5.299927        0.007080      250.615341
      14       57.589875        5.299927        0.005127      250.603459
      15       57.591575        5.300171        0.004028      250.617505
      16       57.594612        5.300171        0.003052      250.629371
      17       57.593315        5.300171        0.002563      250.629384
      18       57.594570        5.300171        0.002563      250.629392
      19       57.594570        5.300171        0.002563      250.629392
