#p	a1_up	a1_dn	b1_up	b1_dn	c1_up	c1_dn	a2_up	a2_dn	b2_up	b2_dn	c2_up	c2_dn	NaN
0	-9.966194	-8.035194	-9.966194	-8.035194	-20.620288	-18.864001	12.036201	13.967201	12.036201	13.967201	11.380298	13.136584	
1	-9.965892	-8.034893	-9.963182	-8.032182	-20.616071	-18.859785	12.033189	13.964189	12.035900	13.966899	11.379695	13.135982	
2	-9.964989	-8.033989	-9.954149	-8.023150	-20.603424	-18.847138	12.024157	13.955157	12.034996	13.965996	11.377889	13.134175	
3	-9.963484	-8.032485	-9.939101	-8.008101	-20.582355	-18.826068	12.009108	13.940108	12.033492	13.964491	11.374879	13.131166	
4	-9.961379	-8.030379	-9.918046	-7.987046	-20.552875	-18.796588	11.988053	13.919053	12.031386	13.962386	11.370668	13.126954	
5	-9.958674	-8.027674	-9.890997	-7.959997	-20.515002	-18.758716	11.961004	13.892004	12.028681	13.959681	11.365258	13.121544	
6	-9.955371	-8.024371	-9.857971	-7.926971	-20.468761	-18.712474	11.927978	13.858978	12.025379	13.956378	11.358652	13.114939	
7	-9.951473	-8.020473	-9.818986	-7.887986	-20.414177	-18.657890	11.888994	13.819993	12.021480	13.952480	11.350855	13.107142	
8	-9.946981	-8.015981	-9.774068	-7.843068	-20.351285	-18.594998	11.844075	13.775075	12.016988	13.947988	11.341871	13.098158	
9	-9.941898	-8.010899	-9.723242	-7.792242	-20.280121	-18.523835	11.793249	13.724249	12.011906	13.942905	11.331705	13.087992	
10	-9.936228	-8.005228	-9.666540	-7.735540	-20.200730	-18.444443	11.736547	13.667547	12.006235	13.937235	11.320365	13.076651	
11	-9.929974	-7.998974	-9.603995	-7.672995	-20.113158	-18.356872	11.674002	13.605002	11.999981	13.930981	11.307855	13.064142	
12	-9.923139	-7.992139	-9.535646	-7.604646	-20.017459	-18.261172	11.605653	13.536653	11.993146	13.924146	11.294185	13.050471	
13	-9.915727	-7.984727	-9.461533	-7.530533	-19.913690	-18.157403	11.531540	13.462540	11.985735	13.916734	11.279362	13.035648	
14	-9.907744	-7.976744	-9.381701	-7.450702	-19.801914	-18.045627	11.451709	13.382708	11.977751	13.908751	11.263395	13.019681	
15	-9.899194	-7.968194	-9.296199	-7.365199	-19.682197	-17.925911	11.366207	13.297206	11.969201	13.900201	11.246293	13.002580	
16	-9.890081	-7.959082	-9.205078	-7.274078	-19.554613	-17.798326	11.275085	13.206085	11.960089	13.891089	11.228068	12.984355	
17	-9.880413	-7.949413	-9.108392	-7.177393	-19.419238	-17.662951	11.178400	13.109399	11.950420	13.881420	11.208730	12.965017	
18	-9.870193	-7.939194	-9.006201	-7.075201	-19.276153	-17.519866	11.076208	13.007208	11.940201	13.871200	11.188291	12.944578	
19	-9.859430	-7.928430	-8.898565	-6.967565	-19.125445	-17.369158	10.968573	12.899572	11.929437	13.860437	11.166763	12.923049	
20	-9.848128	-7.917128	-8.785550	-6.854550	-18.967204	-17.210917	10.855557	12.786557	11.918135	13.849135	11.144158	12.900445	
21	-9.836295	-7.905295	-8.667224	-6.736224	-18.801526	-17.045239	10.737231	12.668231	11.906302	13.837302	11.120492	12.876779	
22	-9.823938	-7.892938	-8.543657	-6.612658	-18.628511	-16.872224	10.613665	12.544665	11.893945	13.824945	11.095777	12.852064	
23	-9.811064	-7.880064	-8.414926	-6.483926	-18.448262	-16.691976	10.484933	12.415933	11.881072	13.812071	11.070029	12.826316	
24	-9.797682	-7.866682	-8.281106	-6.350106	-18.260889	-16.504603	10.351114	12.282113	11.867689	13.798689	11.043264	12.799550	
25	-9.783799	-7.852799	-8.142280	-6.211280	-18.066505	-16.310218	10.212287	12.143287	11.853806	13.784806	11.015497	12.771783	
26	-9.769423	-7.838423	-7.998530	-6.067530	-17.865225	-16.108939	10.068537	11.999537	11.839430	13.770430	10.986745	12.743031	
