#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	20.257935	20.259155	20.257935	20.259155	9.464600	9.465088	
1	20.258236	20.259456	20.260946	20.262167	9.468816	9.469304	
2	20.259139	20.260360	20.269980	20.271201	9.481463	9.481952	
3	20.260644	20.261865	20.285030	20.286251	9.502533	9.503021	
4	20.262750	20.263971	20.306087	20.307308	9.532013	9.532502	
5	20.265455	20.266676	20.333139	20.334360	9.569886	9.570374	
6	20.268758	20.269979	20.366169	20.367390	9.616128	9.616617	
7	20.272657	20.273878	20.405158	20.406379	9.670713	9.671201	
8	20.277149	20.278370	20.450082	20.451302	9.733606	9.734094	
9	20.282232	20.283453	20.500913	20.502134	9.804770	9.805258	
10	20.287903	20.289124	20.557622	20.558843	9.884162	9.884650	
11	20.294159	20.295379	20.620174	20.621395	9.971735	9.972223	
12	20.300994	20.302215	20.688531	20.689752	10.067435	10.067923	
13	20.308406	20.309627	20.762653	20.763873	10.171205	10.171693	
14	20.316391	20.317611	20.842494	20.843715	10.282983	10.283471	
15	20.324942	20.326162	20.928007	20.929227	10.402700	10.403189	
16	20.334055	20.335276	21.019139	21.020360	10.530286	10.530774	
17	20.343725	20.344946	21.115837	21.117058	10.665663	10.666151	
18	20.353945	20.355166	21.218042	21.219262	10.808750	10.809238	
19	20.364710	20.365931	21.325692	21.326912	10.959459	10.959948	
20	20.376013	20.377234	21.438722	21.439943	11.117702	11.118190	
21	20.387848	20.389068	21.557065	21.558285	11.283382	11.283870	
22	20.400206	20.401427	21.680648	21.681869	11.456399	11.456887	
23	20.413081	20.414302	21.809399	21.810620	11.636650	11.637138	
24	20.426465	20.427686	21.943238	21.944459	11.824025	11.824513	
25	20.440350	20.441570	22.082086	22.083307	12.018412	12.018901	
26	20.454727	20.455948	22.225859	22.227080	12.219694	12.220182	
27	20.469588	20.470809	22.374470	22.375691	12.427750	12.428238	
28	20.484924	20.486145	22.527830	22.529051	12.642453	12.642942	
29	20.500726	20.501946	22.685846	22.687067	12.863676	12.864164	
30	20.516983	20.518204	22.848423	22.849644	13.091284	13.091772	
