#    itr              mu            ntot            mtot            etot
       1      -21.000000        2.739929        2.739929      -86.595820
       2        4.907000        1.499023       -1.414917       -4.011397
       3        1.723000        1.499023        1.128052       -7.241128
       4        1.444000        1.499023       -0.901978       -6.214004
       5        1.207000        1.499023        0.729614       -5.572531
       6        0.999000        1.499023       -0.581177       -5.179393
       7        0.799000        1.499390        0.452393       -4.912627
       8        0.687000        1.499390       -0.346436       -4.730555
       9        0.619000        1.499390        0.264893       -4.617528
      10        0.571000        1.499634       -0.204102       -4.551174
      11        0.565000        1.499390        0.153564       -4.511944
      12        0.539000        1.499146       -0.115234       -4.489693
      13        0.536000        1.499390        0.086670       -4.477696
      14        0.519000        1.500366       -0.064697       -4.467886
      15        0.532000        1.499390        0.047119       -4.456463
      16        0.523000        1.499634       -0.034180       -4.461297
      17        0.524000        1.499146        0.025879       -4.458427
      18        0.514000        1.499390       -0.020752       -4.461294
      19        0.521000        1.499634        0.016113       -4.459027
      20        0.527000        1.499390       -0.010010       -4.457020
      21        0.522000        1.499390        0.007080       -4.458681
      22        0.523000        1.499390       -0.004150       -4.458626
      23        0.523000        1.499390        0.001221       -4.458601
      24        0.515000        1.499146       -0.000488       -4.458587
      25        0.511000        1.499146        0.000488       -4.460427
      26        0.511000        1.499146       -0.000488       -4.460427
