# n = 1.0 U  = 8.0 J = 2.000 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       -2.120205        1.000244        0.093201       -5.089694
       2       -2.179805        1.000000        0.041565       -5.044302
       3       -2.206255        1.000366        0.017456       -5.040210
       4       -2.211420        1.000366        0.007690       -5.036368
       5       -2.209664        1.000122        0.003174       -5.035573
       6       -2.212155        1.000122        0.002197       -5.037134
       7       -2.212505        1.000122        0.001709       -5.037124
       8       -2.212221        1.000122        0.001221       -5.037121
       9       -2.212712        1.000122        0.000732       -5.037119
      10       -2.213498        1.000122        0.000244       -5.037118
      11       -2.213316        1.000122        0.000244       -5.037117
      12       -2.213316        1.000122        0.000244       -5.037117
