# n = 3.8 U  = 20.0 J = 5.000 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       67.026000        3.799072        0.609192      220.045932
       2       67.532000        3.799561        0.411682      221.649962
       3       67.765000        3.799805        0.295105      222.360396
       4       67.890000        3.799316        0.221375      222.653799
       5       67.968000        3.799072        0.173889      222.764304
       6       68.001000        3.799072        0.138489      222.838032
       7       68.068000        3.799316        0.111267      222.908075
       8       68.108000        3.799438        0.088135      222.968310
       9       68.137000        3.799194        0.069214      222.984225
      10       68.143000        3.799194        0.053833      222.983949
      11       68.162000        3.799927        0.042480      223.042972
      12       68.173000        3.799927        0.033203      223.094987
      13       68.178000        3.799683        0.026245      223.082204
      14       68.161000        3.799438        0.021240      223.053425
      15       68.161000        3.799194        0.017456      223.021689
      16       68.160000        3.799438        0.014160      223.024041
      17       68.165000        3.799927        0.010010      223.073218
      18       68.188000        3.799438        0.007812      223.070971
      19       68.174000        3.799194        0.005737      223.023929
      20       68.173000        3.799194        0.003784      223.008273
      21       68.175000        3.799438        0.001953      223.024982
      22       68.178000        3.799438        0.000977      223.040125
      23       68.177000        3.799438        0.000488      223.040320
      24       68.173000        3.799438        0.000488      223.040512
      25       68.174000        3.799438        0.000488      223.040324
