#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	-2.596832	-2.596832	-2.596832	-2.596832	-13.817017	-13.817017	
1	-2.596531	-2.596531	-2.593820	-2.593820	-13.812800	-13.812800	
2	-2.595628	-2.595628	-2.584787	-2.584787	-13.800153	-13.800153	
3	-2.594123	-2.594123	-2.569737	-2.569737	-13.779083	-13.779083	
4	-2.592017	-2.592017	-2.548680	-2.548680	-13.749603	-13.749603	
5	-2.589312	-2.589312	-2.521628	-2.521628	-13.711730	-13.711730	
6	-2.586009	-2.586009	-2.488597	-2.488597	-13.665488	-13.665488	
7	-2.582110	-2.582110	-2.449609	-2.449609	-13.610904	-13.610904	
8	-2.577618	-2.577618	-2.404685	-2.404685	-13.548011	-13.548011	
9	-2.572534	-2.572534	-2.353854	-2.353854	-13.476846	-13.476846	
10	-2.566864	-2.566864	-2.297145	-2.297145	-13.397454	-13.397454	
11	-2.560608	-2.560608	-2.234593	-2.234593	-13.309882	-13.309882	
12	-2.553773	-2.553773	-2.166236	-2.166236	-13.214181	-13.214181	
13	-2.546360	-2.546360	-2.092114	-2.092114	-13.110411	-13.110411	
14	-2.538376	-2.538376	-2.012273	-2.012273	-12.998634	-12.998634	
15	-2.529825	-2.529825	-1.926760	-1.926760	-12.878916	-12.878916	
16	-2.520712	-2.520712	-1.835628	-1.835628	-12.751330	-12.751330	
17	-2.511042	-2.511042	-1.738930	-1.738930	-12.615953	-12.615953	
18	-2.500822	-2.500822	-1.636725	-1.636725	-12.472867	-12.472867	
19	-2.490057	-2.490057	-1.529075	-1.529075	-12.322157	-12.322157	
20	-2.478754	-2.478754	-1.416045	-1.416045	-12.163914	-12.163914	
21	-2.466919	-2.466919	-1.297702	-1.297702	-11.998234	-11.998234	
22	-2.454561	-2.454561	-1.174118	-1.174118	-11.825217	-11.825217	
23	-2.441686	-2.441686	-1.045368	-1.045368	-11.644967	-11.644967	
24	-2.428302	-2.428302	-0.911528	-0.911528	-11.457591	-11.457591	
25	-2.414417	-2.414417	-0.772680	-0.772680	-11.263204	-11.263204	
26	-2.400040	-2.400040	-0.628908	-0.628908	-11.061922	-11.061922	
27	-2.385179	-2.385179	-0.480297	-0.480297	-10.853867	-10.853867	
28	-2.369843	-2.369843	-0.326937	-0.326937	-10.639163	-10.639163	
29	-2.354041	-2.354041	-0.168921	-0.168921	-10.417940	-10.417940	
30	-2.337783	-2.337783	-0.006344	-0.006344	-10.190332	-10.190332	
31	-2.321079	-2.321079	0.160697	0.160697	-9.956476	-9.956476	
32	-2.303939	-2.303939	0.332100	0.332100	-9.716512	-9.716512	
33	-2.286373	-2.286373	0.507762	0.507762	-9.470584	-9.470584	
34	-2.268391	-2.268391	0.687578	0.687578	-9.218842	-9.218842	
35	-2.250005	-2.250005	0.871439	0.871439	-8.961436	-8.961436	
36	-2.231226	-2.231226	1.059235	1.059235	-8.698523	-8.698523	
37	-2.212064	-2.212064	1.250852	1.250852	-8.430259	-8.430259	
38	-2.192532	-2.192532	1.446175	1.446175	-8.156807	-8.156807	
39	-2.172640	-2.172640	1.645086	1.645086	-7.878331	-7.878331	
40	-2.152403	-2.152403	1.847465	1.847465	-7.595000	-7.595000	
41	-2.131830	-2.131830	2.053192	2.053192	-7.306983	-7.306983	
42	-2.110935	-2.110935	2.262140	2.262140	-7.014455	-7.014455	
43	-2.089730	-2.089730	2.474186	2.474186	-6.717591	-6.717591	
44	-2.068229	-2.068229	2.689200	2.689200	-6.416571	-6.416571	
45	-2.046444	-2.046444	2.907054	2.907054	-6.111575	-6.111575	
46	-2.024387	-2.024387	3.127617	3.127617	-5.802788	-5.802788	
47	-2.002074	-2.002074	3.350755	3.350755	-5.490395	-5.490395	
48	-1.979516	-1.979516	3.576333	3.576333	-5.174585	-5.174585	
49	-1.956727	-1.956727	3.804217	3.804217	-4.855547	-4.855547	
50	-1.933722	-1.933722	4.034269	4.034269	-4.533475	-4.533475	
51	-1.910514	-1.910514	4.266350	4.266350	-4.208561	-4.208561	
52	-1.887117	-1.887117	4.500321	4.500321	-3.881002	-3.881002	
53	-1.863545	-1.863545	4.736040	4.736040	-3.550995	-3.550995	
54	-1.839812	-1.839812	4.973366	4.973366	-3.218739	-3.218739	
55	-1.815934	-1.815934	5.212155	5.212155	-2.884434	-2.884434	
56	-1.791923	-1.791923	5.452265	5.452265	-2.548281	-2.548281	
57	-1.767794	-1.767794	5.693549	5.693549	-2.210483	-2.210483	
58	-1.743563	-1.743563	5.935863	5.935863	-1.871243	-1.871243	
59	-1.719243	-1.719243	6.179061	6.179061	-1.530766	-1.530766	
60	-1.694849	-1.694849	6.422996	6.422996	-1.189257	-1.189257	
61	-1.670397	-1.670397	6.667522	6.667522	-0.846920	-0.846920	
62	-1.645900	-1.645900	6.912491	6.912491	-0.503964	-0.503964	
63	-1.621374	-1.621374	7.157755	7.157755	-0.160594	-0.160594	
64	-1.596832	-1.596832	7.403168	7.403168	0.182983	0.182983	
65	-1.572291	-1.572291	7.648580	7.648580	0.526561	0.526561	
66	-1.547765	-1.547765	7.893844	7.893844	0.869931	0.869931	
67	-1.523268	-1.523268	8.138813	8.138813	1.212887	1.212887	
68	-1.498815	-1.498815	8.383339	8.383339	1.555223	1.555223	
69	-1.474422	-1.474422	8.627274	8.627274	1.896733	1.896733	
70	-1.450102	-1.450102	8.870472	8.870472	2.237210	2.237210	
71	-1.425870	-1.425870	9.112787	9.112787	2.576450	2.576450	
72	-1.401742	-1.401742	9.354071	9.354071	2.914248	2.914248	
73	-1.377731	-1.377731	9.594180	9.594180	3.250401	3.250401	
74	-1.353852	-1.353852	9.832970	9.832970	3.584706	3.584706	
75	-1.330120	-1.330120	10.070295	10.070295	3.916962	3.916962	
76	-1.306548	-1.306548	10.306014	10.306014	4.246969	4.246969	
77	-1.283151	-1.283151	10.539985	10.539985	4.574528	4.574528	
78	-1.259942	-1.259942	10.772066	10.772066	4.899441	4.899441	
79	-1.236937	-1.236937	11.002118	11.002118	5.221514	5.221514	
80	-1.214149	-1.214149	11.230002	11.230002	5.540551	5.540551	
81	-1.191591	-1.191591	11.455581	11.455581	5.856362	5.856362	
82	-1.169277	-1.169277	11.678719	11.678719	6.168755	6.168755	
83	-1.147221	-1.147221	11.899281	11.899281	6.477542	6.477542	
84	-1.125436	-1.125436	12.117135	12.117135	6.782538	6.782538	
85	-1.103934	-1.103934	12.332150	12.332150	7.083558	7.083558	
86	-1.082730	-1.082730	12.544195	12.544195	7.380422	7.380422	
87	-1.061835	-1.061835	12.753144	12.753144	7.672950	7.672950	
88	-1.041262	-1.041262	12.958870	12.958870	7.960967	7.960967	
89	-1.021024	-1.021024	13.161250	13.161250	8.244298	8.244298	
90	-1.001133	-1.001133	13.360161	13.360161	8.522774	8.522774	
91	-0.981601	-0.981601	13.555484	13.555484	8.796226	8.796226	
