# n = 1.1 U  = 8.0 J = 2.000 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       -1.141550        1.100342        0.090759       -4.561841
       2       -1.233707        1.100220        0.033203       -4.516548
       3       -1.244407        1.099976        0.011841       -4.511534
       4       -1.251052        1.100220        0.004883       -4.512816
       5       -1.248652        1.099976        0.002563       -4.510594
       6       -1.252552        1.099976        0.002075       -4.512372
       7       -1.252857        1.100220        0.001221       -4.512674
       8       -1.250746        1.100220        0.000732       -4.510880
       9       -1.251570        1.100220        0.000732       -4.510879
      10       -1.251570        1.100220        0.000732       -4.510879
