#    itr              mu            ntot            mtot            etot
       1       47.315000        3.899475        2.100525       21.841695
       2       18.251000        3.899536       -1.460449       35.820035
       3       19.012000        3.899414        1.026245       37.908517
       4       19.351000        3.899170       -0.741333       38.913574
       5       19.545000        3.899414        0.555542       39.400253
       6       19.638000        3.900391       -0.427612       39.661353
       7       19.713000        3.899170        0.333130       39.778527
       8       19.768000        3.899170       -0.260376       39.834061
       9       19.811000        3.899292        0.200928       39.879918
      10       19.832000        3.899048       -0.152832       39.905017
      11       19.849000        3.899292        0.117432       39.923159
      12       19.862000        3.899780       -0.090576       39.946073
      13       19.865000        3.899780        0.069580       39.958689
      14       19.869000        3.899780       -0.052979       39.962114
      15       19.872000        3.899048        0.041016       39.949816
      16       19.870000        3.900024       -0.030762       39.959575
      17       19.877000        3.899292        0.022217       39.959901
      18       19.869000        3.899292       -0.014893       39.949721
      19       19.878000        3.899780        0.010498       39.959606
      20       19.873000        3.899292       -0.007080       39.957150
      21       19.868000        3.899292        0.004150       39.950038
      22       19.875000        3.899292       -0.004150       39.950070
      23       19.875000        3.899292        0.004150       39.950070
