#    itr              mu            ntot            mtot            etot
       1      -12.602051        2.200165        1.097688      -49.292740
       2        6.336112        2.199951       -0.966643       -7.756248
       3        6.722250        2.199860        0.870956       -5.710193
       4        6.677821        2.200562       -0.763366       -4.372872
       5        6.487354        2.199005        0.641922       -3.085135
       6        6.205426        2.199310       -0.508978       -1.891867
       7        6.100108        2.200653        0.386276       -0.848023
       8        5.986650        2.199585       -0.290283       -0.124921
       9        5.931387        2.200897        0.218063        0.308126
      10        5.923443        2.199097       -0.161255        0.548390
      11        5.913902        2.199829        0.117920        0.675081
      12        5.912038        2.199829       -0.086670        0.759247
      13        5.909796        2.200317        0.063477        0.803471
      14        5.907098        2.199341       -0.047119        0.824383
      15        5.908644        2.199554        0.032822        0.828525
      16        5.929681        2.200592       -0.023331        0.843776
      17        5.921394        2.200073        0.017212        0.853900
      18        5.911440        2.200684       -0.013367        0.853914
      19        5.909076        2.199341        0.011230        0.852543
      20        5.906232        2.199768       -0.009521        0.844538
      21        5.902811        2.199829        0.008789        0.847277
      22        5.903482        2.199341       -0.007080        0.845059
      23        5.899502        2.199585        0.005493        0.842526
      24        5.904282        2.199829       -0.004395        0.846244
      25        5.910043        2.200562        0.003784        0.853029
