# n = 5.5 U  = 13.0 J = 3.250 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       72.456000        5.499451        0.250275      320.672674
       2       69.096000        5.499329        0.185028      322.437627
       3       69.063000        5.499268        0.138123      322.502939
       4       69.032000        5.499878        0.100952      322.575176
       5       69.023000        5.499146        0.073486      322.581820
       6       69.009000        5.499390        0.052612      322.566096
       7       69.010000        5.499146        0.037354      322.569769
       8       69.008000        5.499878        0.026978      322.609109
       9       69.013000        5.499878        0.019653      322.653714
      10       69.010000        5.499634        0.014893      322.638064
      11       69.012000        5.499390        0.011597      322.606904
      12       69.011000        5.499878        0.009399      322.626357
      13       69.013000        5.499146        0.006348      322.604833
      14       69.005000        5.499634        0.004639      322.595330
      15       69.009000        5.499390        0.003540      322.607444
      16       69.006000        5.499390        0.003052      322.593006
      17       69.007000        5.499390        0.002563      322.592883
      18       69.006000        5.499146        0.001953      322.576044
      19       69.002000        5.499146        0.001465      322.561529
      20       69.003000        5.499146        0.001465      322.561534
      21       69.003000        5.499146        0.001465      322.561534
