#    itr              mu            ntot            mtot            etot
       1       79.538000        4.399048        0.505371      306.898075
       2       79.783000        4.399414        0.424744      307.309537
       3       79.925000        4.399170        0.369202      307.595961
       4       79.992000        4.399902        0.327087      307.819452
       5       80.049000        4.399170        0.295959      307.945710
       6       80.054000        4.399170        0.271057      307.984609
       7       80.071000        4.399414        0.251160      308.074963
       8       80.090000        4.399170        0.234924      308.124908
       9       80.093000        4.399170        0.222473      308.149065
      10       80.096000        4.399170        0.211731      308.180492
      11       80.106000        4.399170        0.203918      308.206326
      12       80.111000        4.399902        0.198181      308.283374
      13       80.128000        4.399902        0.191101      308.350228
      14       80.116000        4.399414        0.185242      308.326676
      15       80.115000        4.399170        0.179749      308.283699
      16       80.109000        4.399170        0.174866      308.276383
      17       80.101000        4.399414        0.171570      308.305958
      18       80.108000        4.399170        0.169006      308.310768
      19       80.102000        4.399170        0.165588      308.297762
      20       80.108000        4.399170        0.163635      308.304886
      21       80.112000        4.399658        0.162415      308.348329
      22       80.120000        4.399170        0.161682      308.347668
      23       80.110000        4.399170        0.160706      308.313135
      24       80.113000        4.399170        0.160217      308.314535
      25       80.115000        4.399170        0.160217      308.315486
      26       80.115000        4.399170        0.160217      308.315486
