#p	a1_up	a1_dn	b1_up	b1_dn	c1_up	c1_dn	a2_up	a2_dn	b2_up	b2_dn	c2_up	c2_dn	NaN
0	-10.813919	-10.810257	-10.813919	-10.810257	-21.751892	-21.747009	11.186081	11.189743	11.186081	11.189743	10.248108	10.252991	
1	-10.813618	-10.809956	-10.810907	-10.807245	-21.747676	-21.742793	11.183069	11.186731	11.185780	11.189442	10.247506	10.252388	
2	-10.812715	-10.809052	-10.801874	-10.798212	-21.735028	-21.730146	11.174035	11.177698	11.184876	11.188538	10.245699	10.250582	
3	-10.811210	-10.807547	-10.786824	-10.783162	-21.713958	-21.709076	11.158986	11.162648	11.183371	11.187033	10.242689	10.247572	
4	-10.809104	-10.805442	-10.765766	-10.762104	-21.684478	-21.679595	11.137928	11.141590	11.181266	11.184928	10.238477	10.243360	
5	-10.806399	-10.802736	-10.738714	-10.735052	-21.646606	-21.641723	11.110876	11.114538	11.178560	11.182223	10.233067	10.237950	
6	-10.803096	-10.799433	-10.705684	-10.702022	-21.600363	-21.595480	11.077846	11.081508	11.175257	11.178920	10.226461	10.231344	
7	-10.799197	-10.795535	-10.666695	-10.663033	-21.545779	-21.540896	11.038857	11.042519	11.171359	11.175021	10.218663	10.223546	
8	-10.794704	-10.791042	-10.621772	-10.618110	-21.482886	-21.478003	10.993934	10.997596	11.166866	11.170528	10.209678	10.214561	
9	-10.789621	-10.785959	-10.570940	-10.567278	-21.411722	-21.406839	10.943102	10.946764	11.161783	11.165445	10.199512	10.204395	
10	-10.783950	-10.780288	-10.514232	-10.510569	-21.332330	-21.327447	10.886393	10.890056	11.156112	11.159774	10.188170	10.193053	
11	-10.777695	-10.774033	-10.451680	-10.448018	-21.244757	-21.239874	10.823842	10.827504	11.149857	11.153519	10.175660	10.180543	
12	-10.770859	-10.767197	-10.383322	-10.379660	-21.149057	-21.144174	10.755484	10.759146	11.143021	11.146683	10.161989	10.166871	
13	-10.763447	-10.759785	-10.309201	-10.305539	-21.045287	-21.040404	10.681363	10.685025	11.135609	11.139271	10.147164	10.152047	
14	-10.755463	-10.751801	-10.229360	-10.225698	-20.933509	-20.928626	10.601522	10.605184	11.127625	11.131287	10.131196	10.136079	
15	-10.746912	-10.743250	-10.143847	-10.140185	-20.813791	-20.808908	10.516009	10.519671	11.119074	11.122736	10.114094	10.118976	
16	-10.737799	-10.734136	-10.052714	-10.049052	-20.686206	-20.681323	10.424876	10.428538	11.109960	11.113623	10.095867	10.100750	
17	-10.728129	-10.724467	-9.956017	-9.952355	-20.550829	-20.545946	10.328178	10.331841	11.100291	11.103953	10.076527	10.081410	
18	-10.717908	-10.714246	-9.853812	-9.850150	-20.407742	-20.402859	10.225974	10.229636	11.090070	11.093732	10.056087	10.060969	
19	-10.707143	-10.703481	-9.746162	-9.742500	-20.257032	-20.252150	10.118324	10.121986	11.079305	11.082967	10.034557	10.039439	
20	-10.695840	-10.692178	-9.633132	-9.629470	-20.098790	-20.093907	10.005294	10.008956	11.068002	11.071664	10.011950	10.016833	
21	-10.684006	-10.680344	-9.514789	-9.511127	-19.933110	-19.928227	9.886951	9.890613	11.056168	11.059830	9.988282	9.993165	
22	-10.671648	-10.667986	-9.391205	-9.387543	-19.760093	-19.755210	9.763367	9.767029	11.043810	11.047472	9.963565	9.968448	
23	-10.658773	-10.655111	-9.262455	-9.258793	-19.579842	-19.574959	9.634617	9.638279	11.030934	11.034597	9.937815	9.942698	
24	-10.645389	-10.641727	-9.128615	-9.124953	-19.392467	-19.387584	9.500777	9.504439	11.017551	11.021213	9.911047	9.915930	
25	-10.631504	-10.627842	-8.989767	-8.986105	-19.198079	-19.193197	9.361929	9.365591	11.003666	11.007328	9.883278	9.888160	
26	-10.617127	-10.613464	-8.845994	-8.842332	-18.996798	-18.991915	9.218156	9.221818	10.989288	10.992951	9.854523	9.859406	
