# n = 2.9 U  = 16.0 J = 4.000 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       39.185300        2.900024        0.271484       91.126041
       2       39.325300        2.900024        0.102051       91.904099
       3       39.344600        2.900024        0.036377       91.985358
       4       39.361679        2.900269        0.013794       92.014128
       5       39.364161        2.900269        0.006714       92.024075
       6       39.364863        2.900269        0.003296       92.024709
       7       39.364770        2.900269        0.001343       92.024069
       8       39.368470        2.900024        0.000244       92.015175
       9       39.362870        2.900024        0.000244       92.005329
      10       39.363170        2.900024        0.000244       92.005679
