# n = 5.9 U  = 15.0 J = 3.750 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       89.486000        5.899292        0.050354      433.448561
       2       84.274000        5.899414        0.030396      433.942850
       3       84.274000        5.899658        0.017822      433.976860
       4       84.278000        5.899414        0.010864      433.975948
       5       84.271000        5.899414        0.006958      433.958511
       6       84.279000        5.899902        0.003540      433.999866
       7       84.274000        5.899902        0.001831      434.035925
       8       84.280000        5.899414        0.001099      433.994800
       9       84.276000        5.899902        0.000854      433.999980
      10       84.282000        5.899414        0.000122      433.994807
      11       84.273000        5.899170       -0.000000      433.938256
      12       84.269000        5.899170        0.000000      433.920269
      13       84.269000        5.899170        0.000000      433.920269
