#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	-10.023651	-10.022064	-10.023651	-10.022064	-20.700317	-20.693970	
1	-10.023350	-10.021763	-10.020639	-10.019052	-20.696101	-20.689753	
2	-10.022447	-10.020860	-10.011606	-10.010019	-20.683454	-20.677106	
3	-10.020942	-10.019355	-9.996556	-9.994969	-20.662384	-20.656036	
4	-10.018836	-10.017249	-9.975498	-9.973911	-20.632904	-20.626556	
5	-10.016131	-10.014544	-9.948446	-9.946860	-20.595031	-20.588683	
6	-10.012828	-10.011241	-9.915416	-9.913829	-20.548789	-20.542441	
7	-10.008929	-10.007342	-9.876428	-9.874841	-20.494204	-20.487857	
8	-10.004436	-10.002849	-9.831504	-9.829917	-20.431311	-20.424964	
9	-9.999353	-9.997766	-9.780672	-9.779086	-20.360147	-20.353800	
10	-9.993682	-9.992095	-9.723964	-9.722377	-20.280755	-20.274407	
11	-9.987427	-9.985840	-9.661412	-9.659825	-20.193182	-20.186835	
12	-9.980591	-9.979005	-9.593054	-9.591468	-20.097482	-20.091134	
13	-9.973179	-9.971592	-9.518933	-9.517346	-19.993712	-19.987364	
14	-9.965195	-9.963608	-9.439092	-9.437505	-19.881934	-19.875587	
15	-9.956644	-9.955057	-9.353579	-9.351992	-19.762217	-19.755869	
16	-9.947531	-9.945944	-9.262446	-9.260860	-19.634631	-19.628283	
17	-9.937861	-9.936274	-9.165749	-9.164162	-19.499254	-19.492906	
18	-9.927640	-9.926054	-9.063544	-9.061957	-19.356167	-19.349820	
19	-9.916875	-9.915289	-8.955894	-8.954307	-19.205458	-19.199110	
20	-9.905572	-9.903985	-8.842864	-8.841277	-19.047215	-19.040867	
21	-9.893738	-9.892151	-8.724521	-8.722934	-18.881535	-18.875188	
22	-9.881380	-9.879793	-8.600937	-8.599350	-18.708518	-18.702170	
23	-9.868505	-9.866918	-8.472187	-8.470600	-18.528267	-18.521920	
24	-9.855121	-9.853534	-8.338347	-8.336760	-18.340892	-18.334544	
25	-9.841236	-9.839649	-8.199499	-8.197912	-18.146505	-18.140157	
26	-9.826859	-9.825272	-8.055726	-8.054140	-17.945223	-17.938875	
27	-9.811998	-9.810411	-7.907115	-7.905528	-17.737167	-17.730820	
28	-9.796662	-9.795075	-7.753756	-7.752169	-17.522464	-17.516116	
29	-9.780860	-9.779273	-7.595740	-7.594153	-17.301241	-17.294894	
30	-9.764602	-9.763015	-7.433162	-7.431575	-17.073633	-17.067285	
31	-9.747898	-9.746311	-7.266122	-7.264535	-16.839777	-16.833429	
32	-9.730758	-9.729171	-7.094719	-7.093132	-16.599812	-16.593465	
33	-9.713192	-9.711605	-6.919057	-6.917470	-16.353885	-16.347537	
34	-9.695210	-9.693623	-6.739241	-6.737654	-16.102143	-16.095795	
35	-9.676824	-9.675237	-6.555380	-6.553793	-15.844737	-15.838390	
36	-9.658044	-9.656457	-6.367584	-6.365997	-15.581823	-15.575476	
37	-9.638883	-9.637296	-6.175967	-6.174380	-15.313560	-15.307212	
38	-9.619350	-9.617764	-5.980644	-5.979057	-15.040108	-15.033760	
39	-9.599459	-9.597872	-5.781733	-5.780146	-14.761632	-14.755284	
40	-9.579221	-9.577634	-5.579353	-5.577767	-14.478301	-14.471953	
41	-9.558649	-9.557062	-5.373627	-5.372040	-14.190284	-14.183936	
42	-9.537754	-9.536167	-5.164679	-5.163092	-13.897756	-13.891408	
43	-9.516549	-9.514962	-4.952633	-4.951046	-13.600892	-13.594544	
44	-9.495048	-9.493461	-4.737618	-4.736032	-13.299872	-13.293524	
45	-9.473262	-9.471676	-4.519764	-4.518178	-12.994876	-12.988528	
46	-9.451206	-9.449619	-4.299202	-4.297615	-12.686089	-12.679741	
47	-9.428892	-9.427306	-4.076064	-4.074477	-12.373696	-12.367348	
48	-9.406335	-9.404748	-3.850485	-3.848899	-12.057885	-12.051538	
49	-9.383546	-9.381959	-3.622601	-3.621015	-11.738848	-11.732500	
50	-9.360541	-9.358954	-3.392550	-3.390963	-11.416775	-11.410428	
51	-9.337333	-9.335746	-3.160469	-3.158882	-11.091862	-11.085514	
52	-9.313936	-9.312349	-2.926498	-2.924911	-10.764303	-10.757955	
53	-9.290364	-9.288777	-2.690779	-2.689192	-10.434296	-10.427948	
54	-9.266631	-9.265044	-2.453453	-2.451866	-10.102040	-10.095692	
55	-9.242752	-9.241165	-2.214664	-2.213077	-9.767735	-9.761387	
56	-9.218741	-9.217155	-1.974554	-1.972967	-9.431582	-9.425234	
57	-9.194613	-9.193026	-1.733270	-1.731683	-9.093784	-9.087436	
58	-9.170382	-9.168795	-1.490956	-1.489369	-8.754544	-8.748196	
59	-9.146062	-9.144475	-1.247758	-1.246171	-8.414067	-8.407719	
60	-9.121668	-9.120081	-1.003823	-1.002236	-8.072557	-8.066210	
61	-9.097216	-9.095629	-0.759297	-0.757710	-7.730221	-7.723874	
62	-9.072719	-9.071132	-0.514328	-0.512741	-7.387265	-7.380917	
63	-9.048192	-9.046605	-0.269063	-0.267476	-7.043895	-7.037547	
64	-9.023651	-9.022064	-0.023651	-0.022064	-6.700317	-6.693970	
65	-8.999110	-8.997523	0.221761	0.223348	-6.356740	-6.350393	
