#    itr              mu            ntot            mtot            etot
       1      -19.397000        2.199036        2.199036      -63.989952
       2        9.402000        2.199219       -1.856079       -0.033274
       3        9.316000        2.199219        1.481079        2.160840
       4        8.984000        2.199341       -1.083496        3.981154
       5        8.794000        2.199097        0.750732        5.367536
       6        8.713000        2.199341       -0.509766        6.168872
       7        8.661000        2.199341        0.343262        6.564166
       8        8.680000        2.199341       -0.227051        6.746102
       9        8.673000        2.199097        0.148682        6.828768
      10        8.652000        2.199097       -0.100342        6.863198
      11        8.663000        2.199585        0.063232        6.882818
      12        8.664000        2.199341       -0.041992        6.894392
      13        8.652000        2.199097        0.029053        6.892250
      14        8.656000        2.199097       -0.020264        6.890199
      15        8.667000        2.199341        0.016113        6.893073
      16        8.659000        2.199097       -0.012939        6.894117
      17        8.653000        2.199341        0.010254        6.893281
      18        8.658000        2.199341       -0.007324        6.896151
      19        8.657000        2.199341        0.006348        6.896227
      20        8.658000        2.199341       -0.006348        6.896251
      21        8.658000        2.199341        0.006348        6.896251
