#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	-10.813919	-10.813919	-10.813919	-10.813919	-21.751892	-21.751892	
1	-10.813618	-10.813618	-10.810907	-10.810907	-21.747676	-21.747676	
2	-10.812715	-10.812715	-10.801874	-10.801874	-21.735028	-21.735028	
3	-10.811210	-10.811210	-10.786824	-10.786824	-21.713958	-21.713958	
4	-10.809104	-10.809104	-10.765766	-10.765766	-21.684478	-21.684478	
5	-10.806399	-10.806399	-10.738714	-10.738714	-21.646606	-21.646606	
6	-10.803096	-10.803096	-10.705684	-10.705684	-21.600363	-21.600363	
7	-10.799197	-10.799197	-10.666695	-10.666695	-21.545779	-21.545779	
8	-10.794704	-10.794704	-10.621772	-10.621772	-21.482886	-21.482886	
9	-10.789621	-10.789621	-10.570940	-10.570940	-21.411722	-21.411722	
10	-10.783950	-10.783950	-10.514232	-10.514232	-21.332330	-21.332330	
11	-10.777695	-10.777695	-10.451680	-10.451680	-21.244757	-21.244757	
12	-10.770859	-10.770859	-10.383322	-10.383322	-21.149057	-21.149057	
13	-10.763447	-10.763447	-10.309201	-10.309201	-21.045287	-21.045287	
14	-10.755463	-10.755463	-10.229360	-10.229360	-20.933509	-20.933509	
15	-10.746912	-10.746912	-10.143847	-10.143847	-20.813791	-20.813791	
16	-10.737799	-10.737799	-10.052714	-10.052714	-20.686206	-20.686206	
17	-10.728129	-10.728129	-9.956017	-9.956017	-20.550829	-20.550829	
18	-10.717908	-10.717908	-9.853812	-9.853812	-20.407742	-20.407742	
19	-10.707143	-10.707143	-9.746162	-9.746162	-20.257032	-20.257032	
20	-10.695840	-10.695840	-9.633132	-9.633132	-20.098790	-20.098790	
21	-10.684006	-10.684006	-9.514789	-9.514789	-19.933110	-19.933110	
22	-10.671648	-10.671648	-9.391205	-9.391205	-19.760093	-19.760093	
23	-10.658773	-10.658773	-9.262455	-9.262455	-19.579842	-19.579842	
24	-10.645389	-10.645389	-9.128615	-9.128615	-19.392467	-19.392467	
25	-10.631504	-10.631504	-8.989767	-8.989767	-19.198079	-19.198079	
26	-10.617127	-10.617127	-8.845994	-8.845994	-18.996798	-18.996798	
27	-10.602265	-10.602265	-8.697383	-8.697383	-18.788742	-18.788742	
28	-10.586930	-10.586930	-8.544024	-8.544024	-18.574038	-18.574038	
29	-10.571128	-10.571128	-8.386008	-8.386008	-18.352816	-18.352816	
30	-10.554870	-10.554870	-8.223430	-8.223430	-18.125208	-18.125208	
31	-10.538166	-10.538166	-8.056390	-8.056390	-17.891351	-17.891351	
32	-10.521026	-10.521026	-7.884987	-7.884987	-17.651387	-17.651387	
33	-10.503460	-10.503460	-7.709325	-7.709325	-17.405460	-17.405460	
34	-10.485478	-10.485478	-7.529509	-7.529509	-17.153717	-17.153717	
35	-10.467092	-10.467092	-7.345647	-7.345647	-16.896312	-16.896312	
