#    itr              mu            ntot            mtot            etot
       1       46.634766        4.599854        0.700077       62.551115
       2       20.132329        4.600220       -0.664146       46.058889
       3       20.150603        4.600922        0.640647       46.357720
       4       20.160498        4.600830       -0.623026       46.542208
       5       20.170915        4.600342        0.611707       46.660165
       6       20.181881        4.600250       -0.606992       46.728676
       7       20.174693        4.599426        0.603203       46.742774
       8       20.185859        4.599152       -0.600412       46.757346
       9       20.178877        4.599182        0.598584       46.761766
      10       20.180898        4.600494       -0.596359       46.806090
      11       20.178342        4.599487        0.594897       46.803220
      12       20.170971        4.599152       -0.594451       46.799022
