#p	a1_up	a1_dn	b1_up	b1_dn	c1_up	c1_dn	a2_up	a2_dn	b2_up	b2_dn	c2_up	c2_dn	NaN
0	15.925790	-10.823172	15.925790	-10.823172	4.949568	-21.638262	38.294486	11.545523	38.294486	11.545523	37.189226	10.601397	
1	15.926086	-10.822876	15.928752	-10.820210	4.953766	-21.634063	38.291524	11.542561	38.294190	11.545227	37.188642	10.600812	
2	15.926975	-10.821988	15.937637	-10.811326	4.966360	-21.621470	38.282639	11.533677	38.293301	11.544339	37.186889	10.599059	
3	15.928455	-10.820508	15.952438	-10.796525	4.987340	-21.600490	38.267838	11.518876	38.291821	11.542859	37.183969	10.596139	
4	15.930526	-10.818437	15.973146	-10.775817	5.016694	-21.571135	38.247130	11.498168	38.289750	11.540788	37.179883	10.592053	
5	15.933186	-10.815776	15.999747	-10.749216	5.054405	-21.533424	38.220529	11.471567	38.287089	11.538127	37.174634	10.586805	
6	15.936435	-10.812527	16.032224	-10.716739	5.100449	-21.487380	38.188052	11.439090	38.283841	11.534879	37.168226	10.580397	
7	15.940269	-10.808693	16.070555	-10.678408	5.154799	-21.433031	38.149721	11.400759	38.280006	11.531044	37.160664	10.572834	
8	15.944687	-10.804275	16.114715	-10.634247	5.217420	-21.370410	38.105561	11.356598	38.275588	11.526626	37.151950	10.564121	
9	15.949687	-10.799276	16.164676	-10.584287	5.288275	-21.299554	38.055600	11.306638	38.270589	11.521627	37.142093	10.554264	
10	15.955263	-10.793699	16.220403	-10.528559	5.367321	-21.220509	37.999873	11.250910	38.265012	11.516050	37.131098	10.543268	
11	15.961415	-10.787547	16.281861	-10.467102	5.454509	-21.133320	37.938415	11.189453	38.258861	11.509899	37.118972	10.531142	
12	15.968137	-10.780825	16.349008	-10.399955	5.549787	-21.038043	37.871268	11.122306	38.252139	11.503176	37.105723	10.517894	
13	15.975426	-10.773536	16.421799	-10.327163	5.653095	-20.934735	37.798476	11.049514	38.244850	11.495887	37.091361	10.503531	
14	15.983277	-10.765685	16.500188	-10.248775	5.764371	-20.823459	37.720088	10.971126	38.236998	11.488036	37.075894	10.488065	
15	15.991686	-10.757276	16.584120	-10.164842	5.883547	-20.704283	37.636156	10.887193	38.228590	11.479627	37.059333	10.471504	
