#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	-4.293381	-4.289108	-4.293381	-4.289108	-15.417664	-15.413391	
1	-4.293080	-4.288807	-4.290369	-4.286096	-15.413447	-15.409175	
2	-4.292176	-4.287904	-4.281335	-4.277063	-15.400800	-15.396528	
3	-4.290671	-4.286399	-4.266285	-4.262013	-15.379730	-15.375458	
4	-4.288565	-4.284293	-4.245228	-4.240956	-15.350250	-15.345977	
5	-4.285860	-4.281588	-4.218176	-4.213904	-15.312377	-15.308105	
6	-4.282557	-4.278285	-4.185146	-4.180873	-15.266135	-15.261862	
7	-4.278658	-4.274386	-4.146157	-4.141885	-15.211551	-15.207278	
8	-4.274166	-4.269894	-4.101234	-4.096961	-15.148657	-15.144385	
9	-4.269083	-4.264810	-4.050402	-4.046130	-15.077493	-15.073221	
10	-4.263412	-4.259140	-3.993693	-3.989421	-14.998101	-14.993829	
11	-4.257157	-4.252884	-3.931141	-3.926869	-14.910528	-14.906256	
12	-4.250321	-4.246049	-3.862784	-3.858512	-14.814828	-14.810556	
13	-4.242909	-4.238636	-3.788663	-3.784390	-14.711058	-14.706786	
14	-4.234925	-4.230652	-3.708821	-3.704549	-14.599280	-14.595008	
15	-4.226374	-4.222101	-3.623309	-3.619036	-14.479563	-14.475290	
16	-4.217260	-4.212988	-3.532176	-3.527904	-14.351977	-14.347705	
17	-4.207590	-4.203318	-3.435478	-3.431206	-14.216600	-14.212328	
18	-4.197370	-4.193098	-3.333274	-3.329001	-14.073514	-14.069241	
19	-4.186605	-4.182333	-3.225624	-3.221351	-13.922804	-13.918531	
20	-4.175302	-4.171030	-3.112593	-3.108321	-13.764561	-13.760289	
21	-4.163468	-4.159195	-2.994251	-2.989978	-13.598881	-13.594609	
22	-4.151109	-4.146837	-2.870667	-2.866394	-13.425864	-13.421592	
23	-4.138234	-4.133962	-2.741916	-2.737644	-13.245613	-13.241341	
24	-4.124850	-4.120578	-2.608077	-2.603804	-13.058238	-13.053966	
25	-4.110966	-4.106693	-2.469229	-2.464956	-12.863851	-12.859578	
26	-4.096588	-4.092316	-2.325456	-2.321184	-12.662569	-12.658297	
27	-4.081727	-4.077455	-2.176845	-2.172573	-12.454514	-12.450241	
28	-4.066391	-4.062119	-2.023485	-2.019213	-12.239810	-12.235537	
29	-4.050590	-4.046317	-1.865469	-1.861197	-12.018587	-12.014315	
30	-4.034332	-4.030059	-1.702892	-1.698620	-11.790979	-11.786707	
31	-4.017628	-4.013355	-1.535852	-1.531579	-11.557123	-11.552850	
32	-4.000488	-3.996215	-1.364449	-1.360176	-11.317159	-11.312886	
33	-3.982921	-3.978649	-1.188786	-1.184514	-11.071231	-11.066959	
34	-3.964940	-3.960667	-1.008970	-1.004698	-10.819489	-10.815216	
35	-3.946554	-3.942281	-0.825109	-0.820837	-10.562083	-10.557811	
36	-3.927774	-3.923502	-0.637314	-0.633041	-10.299170	-10.294897	
37	-3.908612	-3.904340	-0.445697	-0.441424	-10.030906	-10.026633	
38	-3.889080	-3.884808	-0.250374	-0.246101	-9.757454	-9.753181	
39	-3.869189	-3.864916	-0.051463	-0.047190	-9.478978	-9.474706	
40	-3.848951	-3.844679	0.150917	0.155189	-9.195647	-9.191374	
41	-3.828378	-3.824106	0.356643	0.360916	-8.907630	-8.903358	
42	-3.807483	-3.803211	0.565592	0.569864	-8.615102	-8.610830	
43	-3.786279	-3.782006	0.777637	0.781910	-8.318238	-8.313966	
44	-3.764777	-3.760505	0.992652	0.996924	-8.017218	-8.012945	
45	-3.742992	-3.738720	1.210506	1.214778	-7.712222	-7.707950	
46	-3.720936	-3.716663	1.431068	1.435341	-7.403435	-7.399162	
47	-3.698622	-3.694350	1.654206	1.658479	-7.091042	-7.086770	
48	-3.676064	-3.671792	1.879785	1.884057	-6.775232	-6.770959	
49	-3.653276	-3.649003	2.107669	2.111941	-6.456194	-6.451922	
50	-3.630271	-3.625998	2.337721	2.341993	-6.134122	-6.129849	
51	-3.607062	-3.602790	2.569802	2.574074	-5.809208	-5.804935	
52	-3.583665	-3.579393	2.803772	2.808045	-5.481649	-5.477377	
53	-3.560093	-3.555821	3.039492	3.043764	-5.151642	-5.147370	
54	-3.536361	-3.532088	3.276817	3.281090	-4.819386	-4.815114	
55	-3.512482	-3.508210	3.515607	3.519879	-4.485081	-4.480808	
56	-3.488471	-3.484199	3.755716	3.759989	-4.148928	-4.144656	
57	-3.464343	-3.460070	3.997000	4.001273	-3.811130	-3.806858	
58	-3.440111	-3.435839	4.239315	4.243587	-3.471890	-3.467618	
59	-3.415791	-3.411519	4.482513	4.486785	-3.131413	-3.127141	
60	-3.391398	-3.387125	4.726448	4.730720	-2.789904	-2.785631	
61	-3.366945	-3.362673	4.970974	4.975246	-2.447567	-2.443295	
62	-3.342448	-3.338176	5.215943	5.220215	-2.104611	-2.100339	
63	-3.317922	-3.313650	5.461207	5.465479	-1.761241	-1.756968	
64	-3.293381	-3.289108	5.706619	5.710892	-1.417664	-1.413391	
65	-3.268840	-3.264567	5.952032	5.956304	-1.074086	-1.069814	
66	-3.244313	-3.240041	6.197296	6.201568	-0.730716	-0.726444	
67	-3.219816	-3.215544	6.442265	6.446537	-0.387760	-0.383487	
68	-3.195364	-3.191091	6.686791	6.691063	-0.045424	-0.041151	
69	-3.170970	-3.166698	6.930726	6.934998	0.296086	0.300358	
70	-3.146650	-3.142378	7.173924	7.178196	0.636563	0.640836	
71	-3.122419	-3.118146	7.416238	7.420511	0.975803	0.980075	
72	-3.098290	-3.094018	7.657522	7.661795	1.313601	1.317873	
73	-3.074279	-3.070007	7.897632	7.901904	1.649754	1.654026	
74	-3.050401	-3.046128	8.136421	8.140694	1.984059	1.988331	
75	-3.026668	-3.022396	8.373747	8.378019	2.316315	2.320587	
76	-3.003096	-2.998824	8.609466	8.613738	2.646322	2.650594	
77	-2.979699	-2.975427	8.843437	8.847709	2.973881	2.978153	
78	-2.956491	-2.952218	9.075518	9.079790	3.298794	3.303067	
79	-2.933486	-2.929213	9.305570	9.309842	3.620867	3.625139	
80	-2.910697	-2.906425	9.533454	9.537726	3.939904	3.944177	
81	-2.888139	-2.883867	9.759032	9.763305	4.255715	4.259987	
82	-2.865826	-2.861553	9.982170	9.986443	4.568108	4.572380	
83	-2.843769	-2.839497	10.202733	10.207005	4.876895	4.881168	
84	-2.821984	-2.817712	10.420587	10.424859	5.181891	5.186163	
85	-2.800483	-2.796210	10.635601	10.639874	5.482911	5.487184	
86	-2.779278	-2.775006	10.847647	10.851919	5.779775	5.784047	
87	-2.758383	-2.754111	11.056595	11.060868	6.072303	6.076576	
88	-2.737811	-2.733538	11.262322	11.266594	6.360320	6.364592	
89	-2.717573	-2.713300	11.464701	11.468974	6.643651	6.647924	
90	-2.697681	-2.693409	11.663612	11.667885	6.922127	6.926399	
91	-2.678149	-2.673877	11.858935	11.863208	7.195579	7.199851	
92	-2.658987	-2.654715	12.050552	12.054825	7.463842	7.468115	
93	-2.640208	-2.635935	12.238348	12.242620	7.726756	7.731029	
94	-2.621822	-2.617549	12.422209	12.426481	7.984162	7.988434	
95	-2.603840	-2.599568	12.602025	12.606297	8.235904	8.240177	
96	-2.586274	-2.582001	12.777687	12.781960	8.481831	8.486104	
97	-2.569134	-2.564861	12.949090	12.953363	8.721796	8.726068	
