#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	-3.438889	-3.438126	-3.438889	-3.438126	-14.624054	-14.623749	
1	-3.438587	-3.437824	-3.435877	-3.435114	-14.619837	-14.619532	
2	-3.437684	-3.436921	-3.426843	-3.426080	-14.607190	-14.606885	
3	-3.436179	-3.435416	-3.411793	-3.411030	-14.586120	-14.585815	
4	-3.434073	-3.433310	-3.390736	-3.389973	-14.556640	-14.556335	
5	-3.431368	-3.430605	-3.363684	-3.362921	-14.518767	-14.518462	
6	-3.428065	-3.427302	-3.330654	-3.329891	-14.472525	-14.472220	
7	-3.424166	-3.423403	-3.291665	-3.290902	-14.417941	-14.417636	
8	-3.419674	-3.418911	-3.246741	-3.245978	-14.355048	-14.354743	
9	-3.414591	-3.413828	-3.195910	-3.195147	-14.283884	-14.283579	
10	-3.408920	-3.408157	-3.139201	-3.138438	-14.204491	-14.204186	
11	-3.402665	-3.401902	-3.076649	-3.075886	-14.116919	-14.116614	
12	-3.395829	-3.395066	-3.008292	-3.007529	-14.021219	-14.020913	
13	-3.388417	-3.387654	-2.934170	-2.933407	-13.917448	-13.917143	
14	-3.380433	-3.379670	-2.854329	-2.853566	-13.805671	-13.805366	
15	-3.371881	-3.371118	-2.768817	-2.768054	-13.685953	-13.685648	
16	-3.362768	-3.362005	-2.677684	-2.676921	-13.558367	-13.558062	
17	-3.353098	-3.352335	-2.580986	-2.580223	-13.422991	-13.422685	
18	-3.342878	-3.342115	-2.478781	-2.478019	-13.279904	-13.279599	
19	-3.332113	-3.331350	-2.371132	-2.370369	-13.129194	-13.128889	
20	-3.320810	-3.320047	-2.258101	-2.257338	-12.970952	-12.970646	
21	-3.308976	-3.308213	-2.139758	-2.138996	-12.805272	-12.804967	
22	-3.296617	-3.295854	-2.016175	-2.015412	-12.632254	-12.631949	
23	-3.283742	-3.282979	-1.887424	-1.886661	-12.452004	-12.451699	
24	-3.270358	-3.269595	-1.753585	-1.752822	-12.264629	-12.264323	
25	-3.256473	-3.255710	-1.614737	-1.613974	-12.070241	-12.069936	
26	-3.242096	-3.241333	-1.470964	-1.470201	-11.868959	-11.868654	
27	-3.227235	-3.226472	-1.322353	-1.321590	-11.660904	-11.660599	
28	-3.211899	-3.211136	-1.168993	-1.168230	-11.446200	-11.445895	
29	-3.196097	-3.195334	-1.010977	-1.010214	-11.224978	-11.224673	
30	-3.179840	-3.179077	-0.848400	-0.847637	-10.997370	-10.997065	
31	-3.163136	-3.162373	-0.681359	-0.680596	-10.763513	-10.763208	
32	-3.145995	-3.145232	-0.509956	-0.509193	-10.523549	-10.523244	
33	-3.128429	-3.127666	-0.334294	-0.333531	-10.277622	-10.277316	
34	-3.110448	-3.109685	-0.154478	-0.153715	-10.025879	-10.025574	
35	-3.092061	-3.091298	0.029383	0.030146	-9.768474	-9.768169	
36	-3.073282	-3.072519	0.217179	0.217942	-9.505560	-9.505255	
37	-3.054120	-3.053357	0.408796	0.409558	-9.237296	-9.236991	
38	-3.034588	-3.033825	0.604118	0.604881	-8.963844	-8.963539	
39	-3.014697	-3.013934	0.803030	0.803792	-8.685369	-8.685063	
40	-2.994459	-2.993696	1.005409	1.006172	-8.402037	-8.401732	
41	-2.973886	-2.973123	1.211135	1.211898	-8.114021	-8.113715	
42	-2.952991	-2.952228	1.420084	1.420847	-7.821492	-7.821187	
43	-2.931787	-2.931024	1.632130	1.632892	-7.524629	-7.524323	
44	-2.910285	-2.909522	1.847144	1.847907	-7.223608	-7.223303	
45	-2.888500	-2.887737	2.064998	2.065761	-6.918613	-6.918307	
46	-2.866444	-2.865681	2.285561	2.286323	-6.609825	-6.609520	
47	-2.844130	-2.843367	2.508698	2.509461	-6.297432	-6.297127	
48	-2.821572	-2.820809	2.734277	2.735040	-5.981622	-5.981317	
49	-2.798784	-2.798021	2.962161	2.962924	-5.662584	-5.662279	
50	-2.775778	-2.775015	3.192213	3.192976	-5.340512	-5.340207	
51	-2.752570	-2.751807	3.424294	3.425057	-5.015598	-5.015293	
52	-2.729173	-2.728410	3.658265	3.659028	-4.688039	-4.687734	
53	-2.705601	-2.704838	3.893984	3.894747	-4.358033	-4.357727	
54	-2.681869	-2.681106	4.131310	4.132073	-4.025776	-4.025471	
55	-2.657990	-2.657227	4.370099	4.370862	-3.691471	-3.691166	
56	-2.633979	-2.633216	4.610208	4.610971	-3.355318	-3.355013	
57	-2.609850	-2.609087	4.851493	4.852256	-3.017520	-3.017215	
58	-2.585619	-2.584856	5.093807	5.094570	-2.678281	-2.677975	
59	-2.561299	-2.560536	5.337005	5.337768	-2.337803	-2.337498	
60	-2.536906	-2.536143	5.580940	5.581703	-1.996294	-1.995989	
61	-2.512453	-2.511690	5.825466	5.826229	-1.653958	-1.653653	
62	-2.487956	-2.487193	6.070435	6.071198	-1.311001	-1.310696	
63	-2.463430	-2.462667	6.315699	6.316462	-0.967631	-0.967326	
64	-2.438889	-2.438126	6.561111	6.561874	-0.624054	-0.623749	
65	-2.414347	-2.413584	6.806524	6.807287	-0.280477	-0.280172	
66	-2.389821	-2.389058	7.051788	7.052551	0.062893	0.063199	
67	-2.365324	-2.364561	7.296757	7.297520	0.405850	0.406155	
68	-2.340871	-2.340108	7.541283	7.542046	0.748186	0.748491	
69	-2.316478	-2.315715	7.785218	7.785981	1.089695	1.090001	
70	-2.292158	-2.291395	8.028416	8.029179	1.430173	1.430478	
71	-2.267927	-2.267164	8.270730	8.271493	1.769412	1.769718	
72	-2.243798	-2.243035	8.512015	8.512778	2.107211	2.107516	
73	-2.219787	-2.219024	8.752124	8.752887	2.443363	2.443669	
74	-2.195908	-2.195145	8.990913	8.991676	2.777669	2.777974	
75	-2.172176	-2.171413	9.228239	9.229002	3.109925	3.110230	
76	-2.148604	-2.147841	9.463958	9.464721	3.439932	3.440237	
77	-2.125207	-2.124444	9.697929	9.698692	3.767490	3.767796	
78	-2.101999	-2.101236	9.930010	9.930773	4.092404	4.092709	
79	-2.078994	-2.078231	10.160062	10.160825	4.414477	4.414782	
80	-2.056205	-2.055442	10.387946	10.388709	4.733514	4.733819	
81	-2.033647	-2.032884	10.613525	10.614288	5.049324	5.049630	
82	-2.011333	-2.010571	10.836662	10.837425	5.361717	5.362023	
83	-1.989277	-1.988514	11.057225	11.057988	5.670505	5.670810	
84	-1.967492	-1.966729	11.275079	11.275842	5.975500	5.975806	
85	-1.945990	-1.945227	11.490093	11.490856	6.276521	6.276826	
86	-1.924786	-1.924023	11.702139	11.702902	6.573384	6.573690	
87	-1.903891	-1.903128	11.911088	11.911851	6.865913	6.866218	
88	-1.883318	-1.882555	12.116814	12.117577	7.153929	7.154234	
