#    itr              mu            ntot            mtot            etot
       1       39.615000        4.499084        1.500916       44.815037
       2       17.887000        4.499634       -0.919922       36.013107
       3       18.220000        4.499756        0.572876       36.783982
       4       18.260000        4.499878       -0.348633       37.068910
       5       18.254000        4.499146        0.208740       37.165932
       6       18.248000        4.499146       -0.124268       37.198197
       7       18.255000        4.499390        0.071289       37.217235
       8       18.254000        4.499146       -0.042236       37.220953
       9       18.252000        4.499146        0.025635       37.219895
      10       18.253000        4.499878       -0.015137       37.233824
      11       18.250000        4.499390        0.006836       37.233349
      12       18.251000        4.499146       -0.002686       37.223490
      13       18.255000        4.499634        0.002197       37.229730
      14       18.256000        4.499146       -0.001709       37.226332
      15       18.255000        4.499634        0.001221       37.229766
      16       18.256000        4.499390       -0.000977       37.230824
      17       18.255000        4.499390        0.000977       37.228084
      18       18.255000        4.499390       -0.000977       37.228084
