# n = 4.8 U  = 11.0 J = 2.750 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       51.559300        4.799988        0.582550      197.995514
       2       51.676300        4.800049        0.311218      199.553563
       3       51.839097        4.800171        0.161133      199.940502
       4       51.874497        4.799927        0.084595      200.034816
       5       51.885467        4.800171        0.042969      200.067425
       6       51.887967        4.799927        0.022583      200.072247
       7       51.883967        4.799927        0.011597      200.063872
       8       51.895067        4.799927        0.005249      200.064920
       9       51.892167        4.799927        0.002319      200.064758
      10       51.892367        4.799927        0.000854      200.064575
      11       51.896167        4.799927        0.000366      200.064721
      12       51.896973        4.800171        0.000244      200.077254
      13       51.899155        4.800171        0.000244      200.088042
      14       51.899155        4.800171        0.000244      200.088042
