#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	-9.408447	-9.408447	-9.408447	-9.408447	-20.189209	-20.189209	
1	-9.408146	-9.408146	-9.405435	-9.405435	-20.184992	-20.184992	
2	-9.407243	-9.407243	-9.396402	-9.396402	-20.172345	-20.172345	
3	-9.405738	-9.405738	-9.381352	-9.381352	-20.151275	-20.151275	
4	-9.403632	-9.403632	-9.360295	-9.360295	-20.121795	-20.121795	
5	-9.400927	-9.400927	-9.333243	-9.333243	-20.083922	-20.083922	
6	-9.397624	-9.397624	-9.300212	-9.300212	-20.037680	-20.037680	
7	-9.393725	-9.393725	-9.261224	-9.261224	-19.983096	-19.983096	
8	-9.389233	-9.389233	-9.216300	-9.216300	-19.920203	-19.920203	
9	-9.384149	-9.384149	-9.165469	-9.165469	-19.849039	-19.849039	
10	-9.378479	-9.378479	-9.108760	-9.108760	-19.769647	-19.769647	
11	-9.372223	-9.372223	-9.046208	-9.046208	-19.682074	-19.682074	
12	-9.365388	-9.365388	-8.977851	-8.977851	-19.586374	-19.586374	
13	-9.357975	-9.357975	-8.903729	-8.903729	-19.482604	-19.482604	
14	-9.349991	-9.349991	-8.823888	-8.823888	-19.370826	-19.370826	
15	-9.341440	-9.341440	-8.738375	-8.738375	-19.251108	-19.251108	
16	-9.332327	-9.332327	-8.647243	-8.647243	-19.123522	-19.123522	
17	-9.322657	-9.322657	-8.550545	-8.550545	-18.988146	-18.988146	
18	-9.312437	-9.312437	-8.448340	-8.448340	-18.845059	-18.845059	
19	-9.301672	-9.301672	-8.340690	-8.340690	-18.694349	-18.694349	
20	-9.290369	-9.290369	-8.227660	-8.227660	-18.536107	-18.536107	
21	-9.278534	-9.278534	-8.109317	-8.109317	-18.370427	-18.370427	
22	-9.266176	-9.266176	-7.985733	-7.985733	-18.197410	-18.197410	
23	-9.253301	-9.253301	-7.856983	-7.856983	-18.017159	-18.017159	
24	-9.239917	-9.239917	-7.723143	-7.723143	-17.829784	-17.829784	
25	-9.226032	-9.226032	-7.584295	-7.584295	-17.635396	-17.635396	
26	-9.211655	-9.211655	-7.440523	-7.440523	-17.434114	-17.434114	
27	-9.196794	-9.196794	-7.291912	-7.291912	-17.226059	-17.226059	
28	-9.181458	-9.181458	-7.138552	-7.138552	-17.011355	-17.011355	
29	-9.165656	-9.165656	-6.980536	-6.980536	-16.790133	-16.790133	
30	-9.149398	-9.149398	-6.817959	-6.817959	-16.562525	-16.562525	
31	-9.132694	-9.132694	-6.650918	-6.650918	-16.328668	-16.328668	
32	-9.115554	-9.115554	-6.479515	-6.479515	-16.088704	-16.088704	
