# n = 2.9 U  = 17.0 J = 4.250 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       41.607200        2.900024        0.289062       98.032611
       2       41.722285        2.900269        0.115601       98.896057
       3       41.787071        2.900269        0.045532       99.010400
       4       41.771473        2.900269        0.018433       99.035686
       5       41.780473        2.900024        0.007568       99.028339
       6       41.783860        2.900269        0.003784       99.029166
       7       41.785660        2.900024        0.002197       99.027687
       8       41.780860        2.900024        0.001221       99.017982
       9       41.779160        2.900024        0.000732       99.017989
      10       41.779560        2.900024        0.000244       99.017991
      11       41.780660        2.900024        0.000244       99.018359
      12       41.781260        2.900024        0.000244       99.017992
