# n = 2.9 U  = 17.0 J = 4.250 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       41.604000        2.899536        0.288818       98.012295
       2       41.708000        2.899292        0.116089       98.835374
       3       41.771000        2.899292        0.045532       98.929414
       4       41.749000        2.899048        0.018311       98.944344
       5       41.756000        2.899292        0.007690       98.947856
       6       41.769000        2.899292        0.004272       98.958091
       7       41.768000        2.899048        0.002197       98.946887
       8       41.763000        2.899048        0.001221       98.936831
       9       41.764000        2.899536        0.000488       98.957598
      10       41.767000        2.899048        0.000244       98.957016
      11       41.761000        2.899048        0.000244       98.937207
      12       41.761000        2.899048        0.000244       98.937207
