#    itr              mu            ntot            mtot            etot
       1       42.061523        3.999603        0.998067       27.323755
       2       16.871715        3.999847       -0.882447       30.514727
       3       17.103943        3.999420        0.788956       31.830081
       4       17.362063        4.000549       -0.705326       32.776276
       5       17.644344        3.999146        0.625092       33.541738
       6       17.985319        3.999237       -0.583938       34.172669
       7       18.080076        3.999695        0.543228       34.506898
       8       18.164260        3.999786       -0.506183       34.819706
       9       18.237027        4.000671        0.472274       35.058973
      10       18.322757        4.000549       -0.446958       35.304521
      11       18.363138        3.999817        0.422652       35.439767
      12       18.405943        4.000397       -0.402530       35.554432
      13       18.438571        4.000885        0.386060       35.705559
      14       18.468878        4.000275       -0.371872       35.776444
      15       18.492445        3.999512        0.359022       35.826084
      16       18.517393        3.999481       -0.348394       35.876322
      17       18.530972        4.000885        0.341039       35.952879
      18       18.519657        4.000153       -0.330063       35.981769
      19       18.552616        4.000061        0.323181       36.032017
      20       18.563948        4.000885       -0.315117       36.059481
      21       18.593086        3.999847        0.310698       36.111983
      22       18.589569        3.999634       -0.306748       36.099350
      23       18.594442        4.000214        0.304509       36.125957
      24       18.608184        4.000549       -0.301747       36.153924
      25       18.609822        3.999176        0.298994       36.141253
      26       18.602954        3.999512       -0.296632       36.136464
      27       18.617186        4.000519        0.293534       36.177050
      28       18.615035        4.000336       -0.292352       36.191568
      29       18.612761        4.000061        0.290719       36.195029
      30       18.610359        4.000977       -0.289504       36.210142
      31       18.616420        3.999542        0.288103       36.208364
      32       18.622827        4.000641       -0.287757       36.209652
