#p	a1_up	a1_dn	b1_up	b1_dn	c1_up	c1_dn	a2_up	a2_dn	b2_up	b2_dn	c2_up	c2_dn	NaN
0	-3.074875	-3.030381	-3.074875	-3.030381	-14.283203	-14.240357	18.925126	18.969620	18.925126	18.969620	17.716797	17.759644	
1	-3.074574	-3.030080	-3.071864	-3.027369	-14.278987	-14.236140	18.922114	18.966609	18.924824	18.969319	17.716195	17.759041	
2	-3.073671	-3.029176	-3.062830	-3.018335	-14.266340	-14.223493	18.913080	18.957575	18.923921	18.968416	17.714388	17.757235	
3	-3.072166	-3.027671	-3.047780	-3.003285	-14.245270	-14.202423	18.898030	18.942525	18.922416	18.966911	17.711378	17.754225	
4	-3.070060	-3.025566	-3.026723	-2.982228	-14.215790	-14.172943	18.876973	18.921468	18.920310	18.964805	17.707167	17.750013	
5	-3.067355	-3.022860	-2.999671	-2.955176	-14.177917	-14.135070	18.849921	18.894416	18.917605	18.962100	17.701756	17.744603	
6	-3.064052	-3.019557	-2.966641	-2.922146	-14.131675	-14.088828	18.816891	18.861385	18.914302	18.958797	17.695150	17.737997	
7	-3.060153	-3.015659	-2.927652	-2.883157	-14.077090	-14.034244	18.777902	18.822397	18.910403	18.954898	17.687352	17.730199	
8	-3.055661	-3.011166	-2.882728	-2.838234	-14.014197	-13.971351	18.732979	18.777473	18.905911	18.950406	17.678368	17.721214	
9	-3.050578	-3.006083	-2.831897	-2.787402	-13.943033	-13.900187	18.682147	18.726642	18.900828	18.945322	17.668201	17.711048	
10	-3.044907	-3.000412	-2.775188	-2.730693	-13.863641	-13.820794	18.625438	18.669933	18.895157	18.939652	17.656860	17.699706	
11	-3.038652	-2.994157	-2.712636	-2.668141	-13.776068	-13.733222	18.562886	18.607381	18.888902	18.933396	17.644349	17.687196	
12	-3.031816	-2.987321	-2.644279	-2.599784	-13.680368	-13.637521	18.494529	18.539024	18.882066	18.926561	17.630678	17.673524	
13	-3.024404	-2.979909	-2.570157	-2.525663	-13.576598	-13.533751	18.420408	18.464902	18.874654	18.919148	17.615854	17.658700	
14	-3.016420	-2.971925	-2.490316	-2.445821	-13.464820	-13.421974	18.340566	18.385061	18.866670	18.911164	17.599885	17.642732	
15	-3.007868	-2.963374	-2.404803	-2.360309	-13.345103	-13.302256	18.255054	18.299548	18.858118	18.902613	17.582783	17.625629	
16	-2.998755	-2.954260	-2.313671	-2.269176	-13.217517	-13.174670	18.163921	18.208416	18.849005	18.893500	17.564556	17.607403	
17	-2.989085	-2.944591	-2.216973	-2.172478	-13.082140	-13.039293	18.067223	18.111718	18.839335	18.883830	17.545217	17.588063	
18	-2.978865	-2.934370	-2.114768	-2.070274	-12.939054	-12.896207	17.965019	18.009513	18.829115	18.873610	17.524776	17.567622	
19	-2.968100	-2.923605	-2.007118	-1.962624	-12.788344	-12.745497	17.857369	17.901863	18.818350	18.862845	17.503246	17.546092	
20	-2.956797	-2.912302	-1.894088	-1.849593	-12.630101	-12.587254	17.744338	17.788833	18.807047	18.851542	17.480640	17.523486	
21	-2.944962	-2.900468	-1.775745	-1.731251	-12.464421	-12.421575	17.625996	17.670490	18.795213	18.839707	17.456971	17.499818	
22	-2.932604	-2.888109	-1.652162	-1.607667	-12.291404	-12.248557	17.502412	17.546907	18.782854	18.827349	17.432254	17.475101	
23	-2.919729	-2.875234	-1.523411	-1.478916	-12.111153	-12.068307	17.373661	17.418156	18.769979	18.814474	17.406504	17.449351	
24	-2.906345	-2.861850	-1.389572	-1.345077	-11.923778	-11.880931	17.239822	17.284317	18.756595	18.801090	17.379736	17.422583	
25	-2.892460	-2.847966	-1.250724	-1.206229	-11.729391	-11.686544	17.100974	17.145469	18.742710	18.787205	17.351967	17.394813	
26	-2.878083	-2.833588	-1.106951	-1.062456	-11.528109	-11.485262	16.957201	17.001696	18.728333	18.772828	17.323212	17.366059	
27	-2.863222	-2.818727	-0.958340	-0.913845	-11.320053	-11.277207	16.808590	16.853085	18.713472	18.757967	17.293490	17.336337	
28	-2.847886	-2.803391	-0.804980	-0.760485	-11.105350	-11.062503	16.655230	16.699725	18.698136	18.742631	17.262818	17.305665	
29	-2.832084	-2.787590	-0.646964	-0.602469	-10.884127	-10.841281	16.497214	16.541709	18.682335	18.726829	17.231215	17.274062	
30	-2.815827	-2.771332	-0.484387	-0.439892	-10.656519	-10.613672	16.334637	16.379132	18.666077	18.710571	17.198699	17.241546	
31	-2.799123	-2.754628	-0.317346	-0.272852	-10.422663	-10.379816	16.167597	16.212091	18.649373	18.693867	17.165291	17.208138	
32	-2.781982	-2.737488	-0.145943	-0.101449	-10.182698	-10.139852	15.996194	16.040688	18.632232	18.676727	17.131011	17.173857	
33	-2.764416	-2.719921	0.029719	0.074214	-9.936771	-9.893924	15.820531	15.865026	18.614666	18.659161	17.095878	17.138725	
34	-2.746434	-2.701940	0.209535	0.254029	-9.685029	-9.642182	15.640715	15.685210	18.596685	18.641179	17.059915	17.102762	
35	-2.728048	-2.683554	0.393396	0.437891	-9.427623	-9.384777	15.456854	15.501349	18.578299	18.622793	17.023143	17.065990	
36	-2.709269	-2.664774	0.581191	0.625686	-9.164709	-9.121863	15.269059	15.313553	18.559519	18.604014	16.985584	17.028430	
37	-2.690107	-2.645612	0.772808	0.817303	-8.896446	-8.853599	15.077442	15.121937	18.540357	18.584852	16.947260	16.990107	
38	-2.670575	-2.626080	0.968131	1.012626	-8.622994	-8.580147	14.882119	14.926614	18.520825	18.565320	16.908196	16.951042	
39	-2.650684	-2.606189	1.167042	1.211537	-8.344518	-8.301671	14.683208	14.727703	18.500934	18.545428	16.868414	16.911260	
40	-2.630446	-2.585951	1.369422	1.413917	-8.061187	-8.018340	14.480828	14.525323	18.480696	18.525191	16.827938	16.870784	
41	-2.609873	-2.565379	1.575148	1.619643	-7.773170	-7.730323	14.275102	14.319597	18.460123	18.504618	16.786792	16.829639	
42	-2.588978	-2.544484	1.784097	1.828591	-7.480642	-7.437795	14.066154	14.110648	18.439228	18.483723	16.745003	16.787849	
43	-2.567774	-2.523279	1.996142	2.040637	-7.183778	-7.140931	13.854108	13.898603	18.418024	18.462518	16.702594	16.745440	
44	-2.546272	-2.501778	2.211157	2.255651	-6.882758	-6.839911	13.639094	13.683588	18.396522	18.441017	16.659591	16.702437	
45	-2.524487	-2.479992	2.429011	2.473505	-6.577762	-6.534915	13.421240	13.465734	18.374737	18.419232	16.616020	16.658867	
46	-2.502431	-2.457936	2.649573	2.694068	-6.268975	-6.226128	13.200677	13.245172	18.352681	18.397175	16.571907	16.614754	
47	-2.480117	-2.435622	2.872711	2.917205	-5.956582	-5.913735	12.977540	13.022034	18.330367	18.374862	16.527280	16.570127	
48	-2.457559	-2.413064	3.098290	3.142784	-5.640772	-5.597925	12.751961	12.796455	18.307809	18.352304	16.482164	16.525011	
49	-2.434771	-2.390276	3.326173	3.370668	-5.321734	-5.278887	12.524077	12.568572	18.285021	18.329515	16.436587	16.479434	
50	-2.411765	-2.367271	3.556225	3.600720	-4.999661	-4.956815	12.294025	12.338520	18.262016	18.306510	16.390577	16.433424	
51	-2.388557	-2.344063	3.788306	3.832801	-4.674748	-4.631901	12.061944	12.106439	18.238807	18.283302	16.344161	16.387007	
52	-2.365160	-2.320666	4.022277	4.066771	-4.347189	-4.304342	11.827973	11.872468	18.215410	18.259905	16.297367	16.340213	
53	-2.341588	-2.297094	4.257996	4.302491	-4.017182	-3.974335	11.592254	11.636749	18.191838	18.236333	16.250223	16.293069	
54	-2.317856	-2.273361	4.495322	4.539816	-3.684926	-3.642079	11.354929	11.399423	18.168106	18.212600	16.202758	16.245604	
55	-2.293977	-2.249482	4.734111	4.778605	-3.350621	-3.307774	11.116139	11.160634	18.144227	18.188722	16.155000	16.197846	
56	-2.269966	-2.225471	4.974220	5.018715	-3.014468	-2.971621	10.876030	10.920525	18.120216	18.164711	16.106978	16.149825	
57	-2.245837	-2.201343	5.215504	5.259999	-2.676670	-2.633823	10.634746	10.679241	18.096088	18.140582	16.058721	16.101568	
58	-2.221606	-2.177111	5.457818	5.502313	-2.337430	-2.294584	10.392432	10.436927	18.071856	18.116351	16.010258	16.053105	
59	-2.197286	-2.152792	5.701016	5.745510	-1.996953	-1.954106	10.149235	10.193729	18.047536	18.092031	15.961619	16.004465	
60	-2.172893	-2.128398	5.944951	5.989445	-1.655444	-1.612597	9.905300	9.949794	18.023143	18.067637	15.912832	15.955678	
61	-2.148440	-2.103945	6.189476	6.233971	-1.313107	-1.270261	9.660774	9.705269	17.998690	18.043185	15.863926	15.906773	
62	-2.123943	-2.079449	6.434444	6.478939	-0.970151	-0.927304	9.415806	9.460301	17.974193	18.018688	15.814933	15.857779	
