#    itr              mu            ntot            mtot            etot
       1       35.693848        3.200806        1.397176      -22.764253
       2       12.112354        3.200623       -1.343065        6.066250
       3       12.099878        3.200073        1.283508        7.152081
       4       12.140491        3.199371       -1.201372        8.229826
       5       12.174033        3.200470        1.067764        9.655554
       6       12.478034        3.200836       -0.895982       11.647533
       7       12.800698        3.199402        0.726715       13.745223
       8       13.177830        3.200928       -0.575960       15.441886
       9       13.622758        3.199036        0.447327       16.636858
      10       13.830796        3.200470       -0.343836       17.433102
      11       14.008622        3.200684        0.257293       17.948469
      12       14.171014        3.199402       -0.200089       18.244953
      13       14.200000        3.200073        0.151346       18.406072
      14       14.218359        3.199921       -0.113220       18.514940
      15       14.244589        3.199585        0.085940       18.570231
      16       14.253454        3.199280       -0.063400       18.594477
      17       14.256523        3.199524        0.048388       18.614708
      18       14.266297        3.200470       -0.036924       18.640681
      19       14.260622        3.200775        0.027696       18.664318
      20       14.264233        3.199707       -0.019912       18.655173
      21       14.274595        3.200775        0.013169       18.659601
      22       14.266300        3.199738       -0.009079       18.657983
      23       14.263864        3.199066        0.006088       18.637775
      24       14.274197        3.200867       -0.003906       18.655448
      25       14.272355        3.200317        0.003037       18.669022
      26       14.270374        3.199738       -0.003174       18.654910
