#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	-5.412796	-5.412796	-5.412796	-5.412796	-16.557739	-16.557739	
1	-5.412495	-5.412495	-5.409784	-5.409784	-16.553523	-16.553523	
2	-5.411591	-5.411591	-5.400751	-5.400751	-16.540876	-16.540876	
3	-5.410086	-5.410086	-5.385701	-5.385701	-16.519806	-16.519806	
4	-5.407981	-5.407981	-5.364643	-5.364643	-16.490325	-16.490325	
5	-5.405276	-5.405276	-5.337591	-5.337591	-16.452453	-16.452453	
6	-5.401973	-5.401973	-5.304561	-5.304561	-16.406210	-16.406210	
7	-5.398074	-5.398074	-5.265572	-5.265572	-16.351626	-16.351626	
8	-5.393581	-5.393581	-5.220649	-5.220649	-16.288733	-16.288733	
9	-5.388498	-5.388498	-5.169817	-5.169817	-16.217569	-16.217569	
10	-5.382827	-5.382827	-5.113109	-5.113109	-16.138177	-16.138177	
11	-5.376572	-5.376572	-5.050557	-5.050557	-16.050604	-16.050604	
12	-5.369736	-5.369736	-4.982199	-4.982199	-15.954904	-15.954904	
13	-5.362324	-5.362324	-4.908078	-4.908078	-15.851134	-15.851134	
14	-5.354340	-5.354340	-4.828237	-4.828237	-15.739356	-15.739356	
15	-5.345789	-5.345789	-4.742724	-4.742724	-15.619638	-15.619638	
16	-5.336676	-5.336676	-4.651591	-4.651591	-15.492053	-15.492053	
17	-5.327006	-5.327006	-4.554894	-4.554894	-15.356676	-15.356676	
18	-5.316785	-5.316785	-4.452689	-4.452689	-15.213589	-15.213589	
19	-5.306020	-5.306020	-4.345039	-4.345039	-15.062879	-15.062879	
20	-5.294717	-5.294717	-4.232009	-4.232009	-14.904637	-14.904637	
21	-5.282883	-5.282883	-4.113666	-4.113666	-14.738957	-14.738957	
22	-5.270525	-5.270525	-3.990082	-3.990082	-14.565940	-14.565940	
23	-5.257650	-5.257650	-3.861332	-3.861332	-14.385689	-14.385689	
24	-5.244266	-5.244266	-3.727492	-3.727492	-14.198314	-14.198314	
25	-5.230381	-5.230381	-3.588644	-3.588644	-14.003927	-14.003927	
26	-5.216004	-5.216004	-3.444871	-3.444871	-13.802645	-13.802645	
27	-5.201142	-5.201142	-3.296260	-3.296260	-13.594589	-13.594589	
28	-5.185806	-5.185806	-3.142901	-3.142901	-13.379886	-13.379886	
29	-5.170005	-5.170005	-2.984884	-2.984884	-13.158663	-13.158663	
30	-5.153747	-5.153747	-2.822307	-2.822307	-12.931055	-12.931055	
31	-5.137043	-5.137043	-2.655267	-2.655267	-12.697198	-12.697198	
32	-5.119903	-5.119903	-2.483864	-2.483864	-12.457234	-12.457234	
33	-5.102337	-5.102337	-2.308201	-2.308201	-12.211307	-12.211307	
34	-5.084355	-5.084355	-2.128386	-2.128386	-11.959565	-11.959565	
35	-5.065969	-5.065969	-1.944524	-1.944524	-11.702159	-11.702159	
36	-5.047189	-5.047189	-1.756729	-1.756729	-11.439245	-11.439245	
37	-5.028028	-5.028028	-1.565112	-1.565112	-11.170982	-11.170982	
38	-5.008495	-5.008495	-1.369789	-1.369789	-10.897530	-10.897530	
39	-4.988604	-4.988604	-1.170878	-1.170878	-10.619054	-10.619054	
40	-4.968366	-4.968366	-0.968498	-0.968498	-10.335723	-10.335723	
41	-4.947794	-4.947794	-0.762772	-0.762772	-10.047706	-10.047706	
42	-4.926899	-4.926899	-0.553823	-0.553823	-9.755178	-9.755178	
43	-4.905694	-4.905694	-0.341778	-0.341778	-9.458314	-9.458314	
44	-4.884193	-4.884193	-0.126763	-0.126763	-9.157294	-9.157294	
45	-4.862407	-4.862407	0.091091	0.091091	-8.852298	-8.852298	
46	-4.840351	-4.840351	0.311653	0.311653	-8.543511	-8.543511	
47	-4.818037	-4.818037	0.534791	0.534791	-8.231118	-8.231118	
48	-4.795479	-4.795479	0.760370	0.760370	-7.915307	-7.915307	
49	-4.772691	-4.772691	0.988254	0.988254	-7.596270	-7.596270	
50	-4.749686	-4.749686	1.218305	1.218305	-7.274197	-7.274197	
51	-4.726478	-4.726478	1.450387	1.450387	-6.949284	-6.949284	
52	-4.703081	-4.703081	1.684357	1.684357	-6.621725	-6.621725	
53	-4.679509	-4.679509	1.920076	1.920076	-6.291718	-6.291718	
54	-4.655776	-4.655776	2.157402	2.157402	-5.959462	-5.959462	
55	-4.631897	-4.631897	2.396192	2.396192	-5.625157	-5.625157	
56	-4.607886	-4.607886	2.636301	2.636301	-5.289004	-5.289004	
57	-4.583758	-4.583758	2.877585	2.877585	-4.951206	-4.951206	
58	-4.559526	-4.559526	3.119899	3.119899	-4.611966	-4.611966	
59	-4.535207	-4.535207	3.363097	3.363097	-4.271489	-4.271489	
60	-4.510813	-4.510813	3.607033	3.607033	-3.929979	-3.929979	
61	-4.486361	-4.486361	3.851558	3.851558	-3.587643	-3.587643	
62	-4.461864	-4.461864	4.096527	4.096527	-3.244687	-3.244687	
63	-4.437337	-4.437337	4.341792	4.341792	-2.901316	-2.901316	
64	-4.412796	-4.412796	4.587204	4.587204	-2.557739	-2.557739	
65	-4.388255	-4.388255	4.832616	4.832616	-2.214162	-2.214162	
66	-4.363728	-4.363728	5.077881	5.077881	-1.870792	-1.870792	
67	-4.339231	-4.339231	5.322850	5.322850	-1.527835	-1.527835	
68	-4.314779	-4.314779	5.567375	5.567375	-1.185499	-1.185499	
69	-4.290385	-4.290385	5.811311	5.811311	-0.843990	-0.843990	
70	-4.266066	-4.266066	6.054509	6.054509	-0.503513	-0.503513	
71	-4.241834	-4.241834	6.296823	6.296823	-0.164273	-0.164273	
72	-4.217706	-4.217706	6.538107	6.538107	0.173525	0.173525	
73	-4.193695	-4.193695	6.778216	6.778216	0.509678	0.509678	
74	-4.169816	-4.169816	7.017006	7.017006	0.843983	0.843983	
75	-4.146083	-4.146083	7.254332	7.254332	1.176239	1.176239	
76	-4.122511	-4.122511	7.490051	7.490051	1.506246	1.506246	
77	-4.099114	-4.099114	7.724021	7.724021	1.833805	1.833805	
78	-4.075906	-4.075906	7.956103	7.956103	2.158719	2.158719	
79	-4.052901	-4.052901	8.186154	8.186154	2.480791	2.480791	
80	-4.030113	-4.030113	8.414038	8.414038	2.799829	2.799829	
81	-4.007555	-4.007555	8.639617	8.639617	3.115639	3.115639	
82	-3.985241	-3.985241	8.862755	8.862755	3.428032	3.428032	
83	-3.963185	-3.963185	9.083317	9.083317	3.736819	3.736819	
84	-3.941399	-3.941399	9.301171	9.301171	4.041815	4.041815	
85	-3.919898	-3.919898	9.516186	9.516186	4.342835	4.342835	
86	-3.898693	-3.898693	9.728231	9.728231	4.639699	4.639699	
87	-3.877798	-3.877798	9.937180	9.937180	4.932227	4.932227	
88	-3.857226	-3.857226	10.142906	10.142906	5.220244	5.220244	
89	-3.836988	-3.836988	10.345286	10.345286	5.503575	5.503575	
90	-3.817097	-3.817097	10.544197	10.544197	5.782051	5.782051	
91	-3.797564	-3.797564	10.739520	10.739520	6.055503	6.055503	
92	-3.778403	-3.778403	10.931137	10.931137	6.323767	6.323767	
93	-3.759623	-3.759623	11.118932	11.118932	6.586681	6.586681	
94	-3.741237	-3.741237	11.302794	11.302794	6.844086	6.844086	
95	-3.723255	-3.723255	11.482609	11.482609	7.095828	7.095828	
96	-3.705689	-3.705689	11.658272	11.658272	7.341756	7.341756	
97	-3.688549	-3.688549	11.829675	11.829675	7.581720	7.581720	
98	-3.671845	-3.671845	11.996715	11.996715	7.815576	7.815576	
99	-3.655587	-3.655587	12.159292	12.159292	8.043185	8.043185	
100	-3.639786	-3.639786	12.317309	12.317309	8.264407	8.264407	
101	-3.624450	-3.624450	12.470668	12.470668	8.479111	8.479111	
102	-3.609588	-3.609588	12.619279	12.619279	8.687166	8.687166	
103	-3.595211	-3.595211	12.763052	12.763052	8.888448	8.888448	
104	-3.581326	-3.581326	12.901900	12.901900	9.082835	9.082835	
105	-3.567942	-3.567942	13.035740	13.035740	9.270211	9.270211	
106	-3.555067	-3.555067	13.164490	13.164490	9.450461	9.450461	
107	-3.542709	-3.542709	13.288074	13.288074	9.623479	9.623479	
108	-3.530875	-3.530875	13.406417	13.406417	9.789158	9.789158	
109	-3.519572	-3.519572	13.519447	13.519447	9.947401	9.947401	
110	-3.508807	-3.508807	13.627097	13.627097	10.098111	10.098111	
