#    itr              mu            ntot            mtot            etot
       1      -21.000000        2.789246        2.789246      -88.863515
       2       11.227000        2.099487       -2.016357        3.222987
       3        9.700000        2.099243        1.844727        0.712643
       4       10.230000        2.099121       -1.772095        2.096350
       5       10.217000        2.099121        1.686646        2.646346
       6       10.194000        2.099365       -1.586304        3.258258
       7       10.162000        2.099121        1.471802        3.928349
       8       10.086000        2.099121       -1.338013        4.627875
       9        9.920000        2.099121        1.178833        5.365309
      10        9.698000        2.099243       -0.995605        6.123817
      11        9.560000        2.099976        0.818115        6.862131
      12        9.469000        2.099976       -0.655518        7.447135
      13        9.393000        2.099731        0.518555        7.866464
      14        9.367000        2.099487       -0.405029        8.141138
      15        9.339000        2.099487        0.315186        8.318756
      16        9.329000        2.099487       -0.243408        8.430530
      17        9.317000        2.099976        0.190186        8.503705
      18        9.305000        2.099243       -0.145996        8.543289
      19        9.306000        2.099731        0.112305        8.563236
      20        9.324000        2.099976       -0.085205        8.587394
      21        9.318000        2.099487        0.066650        8.594698
      22        9.304000        2.099243       -0.050781        8.591332
      23        9.294000        2.099243        0.040039        8.591226
      24        9.292000        2.099243       -0.028809        8.593223
      25        9.303000        2.099731        0.021484        8.598663
      26        9.303000        2.099243       -0.015137        8.600847
      27        9.295000        2.099243        0.010254        8.594915
      28        9.305000        2.099243       -0.008301        8.594791
      29        9.306000        2.099731        0.005859        8.599398
      30        9.312000        2.099243       -0.005371        8.601208
      31        9.311000        2.099243        0.005371        8.594759
      32        9.311000        2.099243       -0.005371        8.594759
