#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	-8.517365	-4.707306	-8.517365	-4.707306	-19.296265	-15.288452	
1	-8.517063	-4.707005	-8.514353	-4.704294	-19.292048	-15.284236	
2	-8.516160	-4.706101	-8.505319	-4.695260	-19.279401	-15.271589	
3	-8.514655	-4.704596	-8.490269	-4.680210	-19.258331	-15.250519	
4	-8.512549	-4.702491	-8.469212	-4.659153	-19.228851	-15.221038	
5	-8.509844	-4.699785	-8.442160	-4.632101	-19.190978	-15.183166	
6	-8.506541	-4.696482	-8.409130	-4.599071	-19.144736	-15.136923	
7	-8.502642	-4.692584	-8.370141	-4.560082	-19.090152	-15.082339	
8	-8.498150	-4.688091	-8.325217	-4.515159	-19.027259	-15.019446	
9	-8.493067	-4.683008	-8.274386	-4.464327	-18.956094	-14.948282	
10	-8.487396	-4.677337	-8.217677	-4.407618	-18.876702	-14.868890	
11	-8.481141	-4.671082	-8.155125	-4.345067	-18.789130	-14.781317	
12	-8.474305	-4.664246	-8.086768	-4.276709	-18.693429	-14.685617	
13	-8.466893	-4.656834	-8.012646	-4.202588	-18.589659	-14.581847	
14	-8.458909	-4.648850	-7.932805	-4.122747	-18.477882	-14.470069	
15	-8.450357	-4.640299	-7.847292	-4.037234	-18.358164	-14.350351	
16	-8.441244	-4.631185	-7.756160	-3.946101	-18.230578	-14.222766	
17	-8.431574	-4.621516	-7.659462	-3.849403	-18.095201	-14.087389	
18	-8.421354	-4.611295	-7.557257	-3.747199	-17.952115	-13.944302	
19	-8.410589	-4.600530	-7.449608	-3.639549	-17.801405	-13.793592	
20	-8.399286	-4.589227	-7.336577	-3.526519	-17.643162	-13.635350	
21	-8.387451	-4.577393	-7.218234	-3.408176	-17.477483	-13.469670	
22	-8.375093	-4.565035	-7.094651	-3.284592	-17.304465	-13.296653	
23	-8.362218	-4.552159	-6.965900	-3.155842	-17.124215	-13.116402	
24	-8.348834	-4.538776	-6.832061	-3.022002	-16.936839	-12.929027	
25	-8.334949	-4.524891	-6.693213	-2.883154	-16.742452	-12.734640	
26	-8.320572	-4.510513	-6.549440	-2.739381	-16.541170	-12.533358	
27	-8.305711	-4.495652	-6.400829	-2.590770	-16.333115	-12.325302	
28	-8.290375	-4.480316	-6.247469	-2.437410	-16.118411	-12.110598	
